Actual,Predicted,Error
0.7589204014567412,1.217206867527529,-0.4582864660707877
-0.4896858920935341,0.04365890250235782,-0.5333447945958919
0.4454609063043912,0.27451740983786965,0.17094349646652157
0.333312754041511,0.5315897747734025,-0.19827702073189152
-0.7882025247181391,0.053101930087593785,-0.8413044548057329
1.810583414550461,0.9325743434949051,0.8780090710555558
0.6397848471699337,0.061091244796895317,0.5786936023730384
0.3397603708010693,0.8454297275512294,-0.50566935675016
0.88935125093099,1.0614084190595765,-0.1720571681285865
-1.1419379021894536,-1.0721849209269112,-0.06975298126254237
-1.1395200736247433,-1.0218151648457403,-0.11770490877900297
-0.4653392490450927,-0.19353328619092025,-0.27180596285417247
0.7481324695229971,0.6616417207376605,0.08649074878533658
-0.0028343458812511,0.26086820289827795,-0.26370254877952903
0.5209895766588855,0.841977722486528,-0.32098814582764257
0.5160457379778473,0.5446224975955763,-0.028576759617729097
-0.3105384323791316,0.3356515566690882,-0.6461899890482198
1.088355317348996,0.37806605576759356,0.7102892615814024
-0.0731714916393423,1.1366253651423204,-1.2097968567816626
0.878102868827221,0.28205448219747475,0.5960483866297462
1.2011538697465851,1.1310096875337887,0.07014418221279639
0.998992121960818,0.6925405731872271,0.30645154877359093
0.5220085541371953,-0.47785609354860714,0.9998646476858024
-1.1279144965141343,-1.0514592888640322,-0.07645520765010216
0.7919240626179785,0.5830772100892766,0.20884685252870194
-1.1165507022599963,-1.102058449427234,-0.014492252832762231
1.6505040407778375,0.5623181226917723,1.0881859180860651
-1.1264637993753084,-0.8177890538885771,-0.30867474548673124
1.4577834219118742,0.986303883890055,0.4714795380218192
0.903960033994812,-0.2472722185651347,1.1512322525599465
1.1208233282690157,0.7971415485222842,0.3236817797467314
0.1723418858558629,0.19996214174920623,-0.027620255893343326
1.6539944244532094,0.8470536669132461,0.8069407575399633
-0.179804438927877,-0.3397641661892067,0.15995972726132968
0.5120553011394806,-0.02783132987888648,0.5398866310183671
0.7121046984233566,0.4401162025954982,0.27198849582785833
0.1063196552596817,0.3656865141839588,-0.25936685892427713
-1.1209027936764748,-1.0141371701193427,-0.10676562355713215
-0.281619034223604,-0.16393754527318238,-0.11768148895042163
0.1916248053409861,0.6772680280243862,-0.4856432226834001
-1.1136493079823442,-1.0110063253018602,-0.102642982680484
-0.3336125454308196,0.9798814128762464,-1.313493958307066
-1.1182431822552936,-1.0944656843649327,-0.023777497890360877
0.5813329626674624,0.6783431564153227,-0.09701019374786035
0.5875594554995697,0.4649111267120599,0.12264832878750975
-0.1750142513945059,0.03916276798057383,-0.21417701937507974
-0.1892445911772209,-0.008899407812147486,-0.1803451833650734
0.7218860118860112,0.5010180553511866,0.2208679565348246
0.0943116717629915,0.33995233528737534,-0.24564066352438385
-1.1279144965141343,-1.0889990859168615,-0.03891541059727288
-0.046481163934974,-0.2720237928968653,0.22554262896189128
-0.4715277413557522,-0.3530596076391963,-0.1184681337165559
0.9167303337151298,0.8005067422858688,0.11622359142926098
-0.0322093290824112,-0.13884663733822367,0.10663730825581247
1.347485241142487,1.107257694241488,0.2402275469009989
-1.134684416495323,-1.0603935339256216,-0.07429088256970129
1.524237477981799,0.3473946428222935,1.1768428351595057
1.5121462096727902,1.1004683763472434,0.41167783332554686
0.6529511834002759,0.24158301317084907,0.41136817022942684
1.0473604330414987,1.2935317912271849,-0.24617135818568614
-0.2004630640809873,-0.12047502255345965,-0.07998804152752764
-0.4266857750587016,0.8001713185522813,-1.2268570936109828
-0.3855401994904127,-0.31104362041588374,-0.07449657907452895
1.9377529037127368,1.6959688713093666,0.2417840324033702
0.1035260617887545,0.7328179944021632,-0.6292919326134088
-0.1804888270889665,0.08371797284581406,-0.2642067999347806
2.350128486858407,0.08859952061218201,2.261528966246225
-1.134442633638852,-1.1113323045588928,-0.023110329079959246
0.0328470596588773,1.1199674993740971,-1.0871204397152199
0.7424046790188508,0.639319688652266,0.1030849903665848
0.9273690244560244,0.6357534285456442,0.2916155959103802
-0.1555753335152638,-0.465281066080822,0.3097057325655582
1.2109773486293356,0.7942541355481848,0.4167232130811508
-0.605219471164171,0.06017182218047468,-0.6653912933446456
0.5145830559963744,-0.11489070881736574,0.6294737648137402
1.050203813410704,0.7718590401980795,0.2783447732126244
0.2129691826508581,0.09765098805617345,0.11531819459468465
-0.0921724789659111,-0.5095175407042458,0.41734506173833474
1.6109029206713568,0.47243704064838943,1.1384658800229674
-0.3479287937170216,-0.09747366501273669,-0.25045512870428494
-0.6249692238560138,-0.08582250964771798,-0.5391467142082959
2.173841626577552,0.3018543049550716,1.8719873216224805
1.0735553443659511,0.7578787324883699,0.3156766118775812
-1.1238041879541272,-1.0907043147347115,-0.033099873219415654
-1.1298487593659026,-1.1266116235083,-0.0032371358576026577
-0.4543467535455809,0.04469418163927752,-0.4990409351848584
1.833625916697716,1.3894589586861716,0.4441669580115444
-1.1329919365000258,-1.0609298966446832,-0.07206203985534265
-0.1649170344617729,0.44712867490544894,-0.6120457093672218
-1.1385529421988592,-1.0532099014696026,-0.08534304072925658
0.6186276984137207,0.6600404983414635,-0.04141279992774283
2.2053770834433166,1.881444484669359,0.32393259877395764
-1.1279144965141343,-1.0860986537237396,-0.04181584279039474
-1.1375858107729753,-1.0590491686414918,-0.07853664213148348
0.1671304638202257,-0.09010444090445369,0.25723490472467936
-0.4504284277831281,-0.3489268287610766,-0.10150159902205147
1.7454099666380951,1.614330467064546,0.13107949957354914
-0.134301882010491,-0.1475344113352337,0.013232529324742698
0.5171977572912578,0.3637793193327047,0.15341843795855314
1.1769178962522056,0.9118010036944787,0.26511689255772686
0.2339066013507885,0.08526849615228904,0.14863810519849946
0.5363534585082237,0.45201239985183295,0.08434105865639074
0.0372416111680749,0.1304152560408648,-0.0931736448727899
0.8535318143902326,1.0127357498627614,-0.15920393547252876
-1.134926199351794,-1.0176262970773124,-0.11729990227448162
0.1560115545784772,-0.04908136119149309,0.2050929157699703
-1.1310576736482576,-1.0767679606596379,-0.05428971298861973
0.2516577074063593,0.07447206715239607,0.17718564025396322
1.7046046135815236,1.059293552064915,0.6453110615166087
0.6626278113727635,-0.42876921636080034,1.0913970277335638
0.8546677269984835,0.19406432907504156,0.6606033979234419
-0.1235750529804736,-0.40500818218579504,0.28143312920532143
-1.1288816279400185,-0.846138462907233,-0.2827431650327854
-1.134442633638852,-1.005100285251661,-0.12934234838719094
1.0378248820287848,0.5639535899891867,0.4738712920395981
0.7679368990457365,1.025866772122071,-0.2579298730763344
0.0915528343885505,0.3039004888400195,-0.21234765445146903
1.107662097151966,0.6394727914941737,0.46818930565779227
0.8448962531520579,0.6195683348407076,0.22532791831135024
1.3011925893541982,0.9052450733660541,0.39594751598814415
-0.0200919904108771,0.5227846625900506,-0.5428766530009277
0.5369149158278884,0.25828986658227293,0.2786250492456155
0.4245422296483763,0.06746369204551284,0.35707853760286346
-1.136135113634149,-1.0775281818375264,-0.058606931796622685
-0.5553186778167405,0.3411747304734293,-0.8964934082901698
-0.5264188262310497,0.724584482789162,-1.2510033090202117
0.0808337756860774,0.0827278247794404,-0.0018940490933630066
0.0413767369754308,0.162231450931961,-0.1208547139565302
0.5208284068201628,0.578396408659332,-0.0575680018391691
-0.3852841771974324,0.3748616971777182,-0.7601458743751506
-1.122620981517311,-0.9057925883890365,-0.2168283931282744
0.7035207680569338,0.7864226551817507,-0.08290188712481694
-1.1211445765329455,-1.103621563191362,-0.01752301334158357
-0.3406811928538774,0.27051191052680024,-0.6111931033806777
-1.1375858107729753,-1.0719207151075578,-0.06566509566541745
-1.1329919365000258,-1.1255789274596708,-0.007413009040355023
-0.4979884548384229,0.14713515938578914,-0.645123614224212
-1.124045970810598,-1.1455716780950893,0.021525707284491213
-0.3164109483080823,0.8702059837204842,-1.1866169320285664
0.6651279349186946,0.633080476107397,0.03204745881129756
1.5645817236787378,0.7303668410609295,0.8342148826178083
-1.120281339231947,-1.0776340551222545,-0.04264728410969254
-0.471063175903534,0.33112099375948756,-0.8021841696630216
-1.1385529421988592,-1.069194173634233,-0.0693587685646262
-0.3011401741724364,-0.06388005991833012,-0.23726011425410626
1.1202525082848216,0.84276576510989,0.2774867431749316
1.4882218871645208,0.28704475322032363,1.201177133944197
0.4163252245375776,0.4031757277931841,0.013149496744393474
2.358946042428544,1.6243764709366362,0.734569571491908
-1.1337172850694388,-1.1283695730541008,-0.005347712015338013
0.1315730022477968,-0.12780089750241264,0.2593738997502094
1.2202072858905066,0.28473943061977447,0.9354678552707322
0.1058318385758223,-0.4115640624522293,0.5173959010280517
-1.13637689649062,-0.8606526139580006,-0.2757242825326194
0.3167313516678061,0.14238308113172427,0.17434827053608182
1.0564030688373809,0.2500324485227615,0.8063706203146194
0.4067316727770554,0.5690268744074986,-0.16229520163044314
-1.1332337193564967,-1.1388069324159131,0.005573213059416382
-1.1101264592601645,-0.8977828804922215,-0.21234357876794296
2.1263451904284283,1.5666417404927797,0.5597034499356486
-0.0762597023372139,-0.32389979731232255,0.24764009497510864
-1.124771319380011,-1.16488715111979,0.04011583173977895
1.1327745823609807,0.7766977794060143,0.35607680295496646
0.0650274242208447,0.3964813971789626,-0.33145397295811785
1.2016907118389355,1.131665286255858,0.07002542558307745
-1.1404872050506274,-0.8549350852209312,-0.2855521198296962
-1.135409765064736,-0.956093484160116,-0.17931628090461993
-0.4409014647845182,-0.19043503175752174,-0.25046643302699645
0.0343586576813952,-0.42364091908407076,0.45799957676546593
1.0484025063217677,0.7269606811119075,0.3214418252098602
1.0159123762702484,-0.08042381431840417,1.0963361905886526
1.4783358618904203,1.263555593565437,0.21478026832498331
-0.5868810708349921,-0.28062228248760523,-0.30625878834738685
0.2040515601457253,1.0027053250644133,-0.798653764918688
-0.5093874107421675,-0.1289187063639159,-0.38046870437825164
-0.5878306520680943,-0.252039226015195,-0.33579142605289924
-0.4227184537632529,-0.28990456362032324,-0.13281389014292966
-0.0166740803284044,0.30465225572405796,-0.32132633605246236
-1.1254966679494245,-1.1012757802781383,-0.024220887671286162
-0.5386383821312656,-0.08267492997022963,-0.45596345216103595
1.130311449764441,0.6844646233142414,0.4458468264501997
-1.1329919365000258,-0.9463965310430404,-0.18659540545698539
1.0291566405631285,0.6069086109314002,0.42224802963172825
0.1720385201178635,0.5358943381305589,-0.3638558180126954
2.3547127169548423,1.5958131388035994,0.7588995781512429
-0.5766272661628928,0.08120839334174923,-0.6578356595046421
1.5152294560133617,0.8283743449584308,0.6868551110549309
-0.6822780512237521,-0.09901025802119723,-0.5832677932025548
-1.1303323250788446,-0.9980229474547397,-0.13230937762410488
-0.0939672374539323,0.5187626667715638,-0.6127299042254961
-1.1397618564812144,-0.8457195761303902,-0.29404228035082425
0.1960995693820806,0.9552584797981724,-0.7591589104160917
-0.0141098924788203,0.6620998739896574,-0.6762097664684777
-0.1033239327464176,-0.45552279358576686,0.35219886083934926
-0.5433401863193441,0.5212084208619715,-1.0645486071813157
-1.133475502212968,-0.9847654567345006,-0.14871004547846733
0.9118676776561288,0.6582228171515353,0.25364486050459345
-0.1677492907110263,0.05412806175310114,-0.22187735246412743
0.6912104516894776,0.6866134435596684,0.0045970081298092325
-1.1332337193564967,-0.8341376325175222,-0.2990960868389746
0.4217840378159562,0.7892493611120307,-0.3674653232960745
0.7753622680781527,0.4271047078979652,0.3482575601801875
0.4925316848357925,0.48485297179705655,0.0076787130387359626
-0.1310009318661873,-0.06468918510709332,-0.06631174675909399
0.4311211500827898,0.18648471499563912,0.24463643508715066
0.3051750895710436,1.2078494365028902,-0.9026743469318466
1.518291192308639,0.5803895265579687,0.9379016657506704
0.4923835691627646,0.31910342867117947,0.17328014049158513
0.9117944805423096,1.2592458702185283,-0.3474513896762187
1.2643091178725223,0.9163352002205679,0.3479739176519544
0.97923712339969,0.34551051253533693,0.6337266108643531
-0.0891972653275953,0.3212309257028948,-0.4104281910304901
-0.5181303059699043,-0.16983127528448438,-0.3482990306854199
0.2175407459068107,-0.010906806537006042,0.22844755244381673
-0.7815586377342938,-0.26015129761895295,-0.5214073401153408
0.1257967691000872,-0.3274021787166296,0.45319894781671677
0.52482257819583,1.2422670849782502,-0.7174445067824202
1.1484670694636443,0.8310775278929924,0.3173895415706519
-0.5443613687750622,0.20460254328672967,-0.7489639120617919
-1.1300905422223737,-1.07153541796773,-0.0585551242546436
-0.3793434999105424,0.27448793385138004,-0.6538314337619224
0.8999412473918313,0.20998373340565568,0.6899575139861757
-0.0957004692571988,-0.06667543840453638,-0.02902503085266242
1.8109666485312796,1.010959093852351,0.8000075546789287
0.9374046104038256,0.6750657788022497,0.2623388316015759
1.5959500448697916,1.4563051357328343,0.13964490913695737
0.4277548394835221,0.9041742959923215,-0.47641945650879935
-0.7388829438605642,-0.3581030973899032,-0.380779846470661
0.6003423790242354,0.07054636465881348,0.5297960143654219
0.9875666784938408,0.9532138569182419,0.034352821575598935
-1.1298487593659026,-1.1612636704437838,0.03141491107788119
1.648112817237176,1.0488350261577581,0.5992777910794178
-0.3824308878545854,0.27381988595460227,-0.6562507738091876
-1.1264637993753084,-1.05925490145246,-0.06720889792284845
0.5117725148385512,0.4185041173006733,0.09326839753787797
-0.239659259923447,0.07397050678189021,-0.3136297667053372
-1.134684416495323,-1.2001759204978921,0.0654915040025692
0.5972916210256483,0.47646819828123343,0.12082342274441482
0.7440620155924493,0.6759049604195199,0.06815705517292947
-0.4878256075863297,-0.29347580358922376,-0.19434980399710594
-1.1325083707870838,-1.0262126851737998,-0.10629568561328395
-1.1315412393611997,-1.1632601439224217,0.03171890456122206
-1.122620981517311,-1.1640081088237615,0.041387127306450555
-0.5628991845205813,-0.3256626188776772,-0.23723656564290407
-0.4445819143723398,0.4482552016722513,-0.8928371160445912
-1.137344027916504,-1.039742967360942,-0.09760106055556195
-1.128548273510067,-0.8455101327419688,-0.2830381407680981
-0.1945838339869019,-0.3082798242348924,0.11369599024799051
0.1005816859174968,0.7465160264634328,-0.645934340545936
-0.2648774634898633,-0.09321964634951385,-0.17165781714034944
0.3266518267181811,0.41347628982644513,-0.08682446310826403
1.870321495855804,1.6016493587728329,0.2686721370829712
0.4177856949613219,0.448220375443909,-0.03043468048258713
0.4715317562003278,0.5091714389925822,-0.037639682792254436
0.8809317464758395,0.03843672275179999,0.8424950237240395
0.0734580046925433,0.4057680814106571,-0.33231007671811386
-0.7853287303629033,0.5204434435000708,-1.305772173862974
0.7019685174593544,-0.044269859313800786,0.7462383767731552
1.196962764376702,0.9997441769413161,0.1972185874353859
0.2051028239459844,0.11595366604140656,0.08914915790457784
1.0058186488186465,0.5943730070064405,0.411445641812206
-0.886259964090136,-0.44835820688749817,-0.4379017572026378
1.7743922919298654,0.962639809390985,0.8117524825388803
1.3196912937321366,1.1684814155824834,0.15120987814965314
-0.6427154895954199,-0.484441254528311,-0.15827423506710891
-0.5325951681348431,-0.28376368836011634,-0.24883147977472675
-1.1146164394082283,-1.0369358744224266,-0.07768056498580167
1.2595012641986036,0.86429252157196,0.3952087426266436
1.0039153644899297,0.03876242954273745,0.9651529349471922
0.9715851562292256,1.286666647009294,-0.3150814907800684
-1.123562405097656,-1.0627599684479487,-0.0608024366497073
1.6721396070975654,1.2510387078237684,0.421100899273797
-0.5958619647654451,-0.6717576881763468,0.07589572341090178
1.2124461422700563,0.9973901338671957,0.21505600840286065
1.778085759227567,1.111656220417399,0.666429538810168
-1.133475502212968,-0.8078383975258645,-0.3256371046871034
-0.8071289808107122,-0.5561511855371871,-0.25097779527352504
-1.1293651936529605,-1.0108656978319819,-0.11849949582097863
1.3761889997156986,1.1772054090610506,0.198983590654648
1.3577529642571946,1.648939951689516,-0.2911869874323214
0.3868067194103345,0.02649012064112366,0.36031659876921085
-0.5914429468782959,0.16558307492349889,-0.7570260218017948
1.1654646741379542,0.5653265549359637,0.6001381192019904
0.0480735692102461,0.23209000331134721,-0.1840164341011011
-1.1257384508058952,-1.1279878883133865,0.002249437507491292
-1.1315412393611997,-0.9407415595556631,-0.19079967980553658
0.0188847700479236,0.6842228954102584,-0.6653381253623348
0.7655526048508833,0.15535158858051668,0.6102010162703666
2.404906708849822,2.1462871857603867,0.25861952308943525
1.511496908736626,1.7273602927228295,-0.21586338398620364
-0.2799616976500059,-0.13272889450281267,-0.14723280314719323
0.3826184331713348,0.7372937900569071,-0.3546753568855723
0.5956909277845057,0.8235972196313431,-0.22790629184683742
-1.1400036393376851,-0.8720251141824474,-0.2679785251552377
-1.133475502212968,-1.046511342482245,-0.08696415973072291
0.270543135246247,0.325141793682865,-0.054598658436617986
-0.6380288518978563,-0.1535496242850808,-0.4844792276127755
-0.4732670119066363,0.0917057090637513,-0.5649727209703876
1.714794648622594,0.7352172582817454,0.9795773903408486
0.5869629474107947,0.5719774684796689,0.014985478931125784
0.6746880581225875,0.26084362993459076,0.4138444281879967
1.0320146542743749,0.23641330584635256,0.7956013484280223
0.1480532005190952,0.24463561100001885,-0.09658241048092364
1.330488937686757,0.8875797050898661,0.44290923259689097
-0.3431361612173412,0.06510586905480775,-0.40824203027214895
0.5152263116046016,0.7007701464153097,-0.18554383481070802
-0.3421274238411126,-0.24840897694494812,-0.09371844689616449
-0.6900260611865572,1.0778890773153442,-1.7679151385019014
0.8220657603499955,0.07978742476678724,0.7422783355832082
-0.4081892822384915,-0.11613844556067465,-0.29205083667781684
-1.1062836414021668,-0.9696229755184688,-0.13666066588369807
-0.4066963037318041,0.791259658567966,-1.19795596229977
-1.1303323250788446,-0.8267445566730818,-0.30358776840576285
-0.0580767591603106,1.4375288559862023,-1.495605615146513
0.4218844424597106,-0.04368159793705251,0.4655660403967631
-0.4163260798846623,-0.2565353426724709,-0.1597907372121914
-0.0925497238155658,-0.5863038765422418,0.493754152726676
1.6968088050041252,1.248215784386165,0.44859302061796025
-1.1194520965376489,-1.050403506510955,-0.06904859002669395
1.293805239071138,1.0966504563565165,0.1971547827146216
0.1288260702240522,-0.5491006471474318,0.677926717371484
-1.1246077228028866,-1.073097403847133,-0.05151031895575353
-0.0272270478709891,-0.7804739690511443,0.7532469211801552
0.7303925736596476,0.13196172245005877,0.5984308512095888
-1.1257384508058952,-1.0461005243761652,-0.07963792642973
-1.1385529421988592,-0.9043201816096873,-0.23423276058917186
-0.4527078147268205,-0.3307714539020036,-0.1219363608248169
1.133330682930864,1.5623604279373513,-0.4290297450064873
0.6175212843850825,0.43655587312921307,0.1809654112558694
-1.1298487593659026,-0.9862315604534501,-0.1436171989124525
-0.6732553857787351,-0.14746722199069873,-0.5257881637880364
-1.122523248668128,-0.8414034816275732,-0.28111976704055486
0.5773493691026347,1.0305996315216328,-0.45325026241899813
-1.1375858107729753,-1.063388298613213,-0.07419751215976222
-0.4437079088880552,-0.14364148838160673,-0.3000664205064485
0.0216121555018314,0.44488820999241374,-0.42327605449058237
-1.1298487593659026,-0.9595071356245501,-0.17034162374135242
1.0744790339613872,0.8924556345075471,0.18202339945384016
0.2002432335870867,-0.0021569071892073577,0.20240014077629406
-0.4105623844690309,0.14183233556946429,-0.5523947200384952
0.0799005229191284,-0.1668365498582084,0.2467370727773368
-0.0372858602422047,0.17324715411447278,-0.21053301435667748
-0.2118483217900663,-0.0008444057249190617,-0.21100391606514723
-0.477678737930992,-0.3127857234141197,-0.16489301451687233
-0.3806678263432669,-0.06661350774547548,-0.3140543185977914
-0.5764564455673364,-0.2703098983221407,-0.30614654724519574
0.267687910790388,1.3789001507869978,-1.1112122399966098
0.6283262070418578,0.5036432629360331,0.1246829441058247
-0.0457326203306933,1.0546167891661158,-1.1003494094968091
0.1524672489816755,0.4222872872145865,-0.269820038232911
-0.0446631607956311,0.04938798868397731,-0.09405114947960841
1.0336888656232384,1.1296696705853044,-0.09598080496206607
1.7194022094426205,0.11029157872167861,1.609110630720942
-0.4633010059961697,0.4781866768785733,-0.9414876828747429
-0.844242225497986,-0.16576644676816155,-0.6784757787298245
-0.1699144208996676,-0.3779388735131787,0.20802445261351107
0.9118011947074438,0.32528680453195646,0.5865143901754873
-0.3557974434715732,-0.24974600604643327,-0.10605143742513995
0.1841704177067578,0.47703402247905335,-0.29286360477229556
-0.5714346722434405,0.02706977092403562,-0.5985044431674761
1.0349256000759526,0.7932501725647191,0.2416754275112335
-0.705736338470903,-0.20727493196125824,-0.49846140650964477
0.5849226649486824,0.6391848506630907,-0.05426218571440833
-1.136135113634149,-1.0014713723798343,-0.1346637412543148
-0.1354642771147062,0.47100047779893484,-0.606464754913641
-0.0353257356282662,-0.593387519317511,0.5580617836892448
0.4650538196203784,-0.30232913133987904,0.7673829509602574
1.5554686420555588,0.5614326742437795,0.9940359678117793
-0.0135519975519172,0.41672772177166595,-0.43027971932358317
-1.1312994565047287,-1.0347702456821035,-0.09652921082262522
0.0092421301018169,1.8606872183309857,-1.8514450882291689
-0.0024125286140571,-0.15065306497996012,0.148240536365903
-1.1366186793470912,-0.9819801354353305,-0.15463854391176068
0.7278309963405922,-0.12773763475887268,0.8555686310994649
-1.13395906792591,-1.1341023650645208,0.0001432971386108317
0.0041106390860914,-0.2049093108625486,0.20901994994864
0.6575476864316618,1.1494197418289742,-0.4918720553973124
-1.1148582222646994,-1.0095689811365554,-0.10528924112814408
-0.631097460825002,-0.3140940013550031,-0.31700345946999886
0.7281078365464928,0.9076348353305453,-0.17952699878405254
0.9095036186092672,0.5642001861475344,0.3453034324617328
-1.1445975136106348,-1.1073444057859605,-0.03725310782467428
-1.124771319380011,-0.9323012667691156,-0.19247005261089545
0.7870323879571655,-0.14802897796588443,0.9350613659230499
0.9315288085268288,0.48442635685696966,0.4471024516698592
0.9918468740150796,0.46890921914246253,0.5229376548726171
1.4508056341889644,0.5043477583795665,0.9464578758093979
0.3891298312095108,0.9127713870900654,-0.5236415558805547
-1.1303323250788446,-1.0315322362443635,-0.0988000888344811
-0.7470134328947209,-0.26606750822800196,-0.4809459246667189
-0.4555915727394212,0.31141292470101545,-0.7670044974404366
-0.1047278459099761,-0.09757276293863881,-0.0071550829713372815
0.4120109053012345,1.1327690366999974,-0.7207581313987629
0.5582326384972576,0.03288702092782325,0.5253456175694343
-0.6501098801047851,0.19266870036483763,-0.8427785804696227
-0.0739940566243219,-0.119830019582153,0.0458359629578311
-1.1254966679494245,-0.9613921261203426,-0.16410454182908185
2.215071003391778,1.3718093347093019,0.8432616686824761
0.2050652107497492,0.4554954448000389,-0.2504302340502897
-1.1315412393611997,-1.109271777304384,-0.02226946205681557
1.8455623237800176,1.409255361093508,0.4363069626865097
0.2825477036864874,0.4140849897131048,-0.1315372860266174
-0.2957056252519742,-0.0771705478772694,-0.2185350773747048
-1.13637689649062,-1.0268471454869323,-0.10952975100368767
0.1097850677710733,0.34922238843790165,-0.23943732066682835
-0.4483123791997516,0.04247251682334252,-0.4907848960230941
0.8903337209919275,0.19639444645770066,0.6939392745342269
