Actual,Predicted,Error
-0.2141677785438918,-0.47144164655568954,0.25727386801179775
0.2915850688048568,0.04407149975044222,0.24751356905441457
-0.3241301548497493,0.06721610929807753,-0.3913462641478268
-1.1153417879776413,-1.0269669206672374,-0.08837486731040389
0.4756890953048231,0.208939013570966,0.2667500817338571
0.1382154756195155,0.7915087297184872,-0.6532932540989717
-0.358209006460404,0.1488856996445621,-0.5070947061049661
-0.4181553858688155,-0.2817252292660153,-0.13643015660280022
0.6131339568943164,0.08898050207955654,0.5241534548147598
-0.4706623603413872,0.9336111492746405,-1.4042735096160277
-1.130815890791787,-1.094086884208235,-0.03672900658355194
-0.5693950717791644,-0.17709686792577983,-0.39229820385338454
1.3311225060823353,0.25352123326990006,1.0776012728124353
0.5791394229632147,-0.19119886505405992,0.7703382880172747
-0.2522798085976175,-0.40061138675232555,0.14833157815470804
1.0089492750600524,0.9627142852125857,0.046234989847466657
1.8225100665757517,1.6265636289413674,0.19594643763438424
0.7261501437382253,1.207396970672789,-0.48124682693456367
-0.2135014073927471,-0.26219928683972593,0.04869787944697884
1.0129991196780346,1.0138905975844157,-0.0008914779063811107
1.615857515888092,0.7644706410925243,0.8513868747955676
-0.5793249079810179,-0.14778421865949853,-0.43154068932151934
0.0566559204003229,1.0400891299397417,-0.9834332095394188
1.418466169076959,1.10378168231041,0.31468448676654903
-0.2795818356895028,0.4065370024801408,-0.6861188381696436
0.1537035231975465,0.00511052135489054,0.14859300184265595
-0.3470535898012843,0.5038655758880982,-0.8509191656893825
1.2361447754663757,0.8236498344422248,0.41249494102415085
1.1195906164459068,0.49698877828955135,0.6226018381563555
0.4912126852773535,0.21171169640044674,0.2795009888769068
-1.1320248050741415,-1.1869341059355998,0.05490930086145829
0.1553852167816499,0.15079762356743387,0.004587593214216035
-1.138069376485917,-0.9190437760488763,-0.21902560043704078
-1.135409765064736,-0.8819315106879445,-0.2534782543767914
-0.2353077826604431,0.22158555940977964,-0.45689334207022275
-0.8432204901528357,-0.055648034501251664,-0.7875724556515841
-1.1300905422223737,-1.0144846462509918,-0.11560589597138193
-1.1378275936294462,-1.1994147971481306,0.06158720351868441
1.835897139408332,1.101216110758446,0.7346810286498862
-0.1401274053638202,0.19081505476854976,-0.33094246013236994
-0.3843659982684093,0.7646295198559611,-1.1489955181243703
-1.1404872050506274,-1.0601077681319957,-0.0803794369186317
1.170843513360286,0.05075830338562859,1.1200852099746572
-1.135893330777678,-1.0338785524851433,-0.10201477829253469
-1.1317830222176708,-1.122292782200898,-0.0094902400167729
-0.8304306438626812,-0.28761931633173277,-0.5428113275309484
-1.1310576736482576,-0.8269540000615031,-0.3041036735867545
-1.1303323250788446,-0.999279607785268,-0.1310527172935766
0.8591755155561377,0.7477756879805179,0.11139982757561984
-1.1312994565047287,-1.0155318631930985,-0.11576759331163022
-0.4353466137810678,0.46370583250092745,-0.8990524462819953
0.2171662589239966,0.12726725090254687,0.08989900802144973
0.6524139043662583,0.539620142712033,0.11279376165422539
0.7282950154836977,0.11713922880700156,0.6111557866766961
0.1544762947039284,-0.2965167889675897,0.45099308367151814
0.3338179918097485,0.07481587853109228,0.25900211327865624
1.083551026067839,-0.16381009678706526,1.2473611228549042
-1.1177596165423516,-1.0560607445319707,-0.06169887201038082
1.106311258347781,0.8179579723038367,0.2883532860439443
-1.1392782907682724,-0.9309361311006288,-0.20834215966764358
-1.124685909082233,-1.1377934282898499,0.01310751920761688
0.1531468267020963,0.8391544919899839,-0.6860076652878876
0.3907279321480323,0.7366003235005433,-0.34587239135251097
0.0626482715950992,-0.21009818545511294,0.27274645705021217
1.0304770967698291,1.190498986345383,-0.16002188957555386
1.184804680477518,1.1979818282502501,-0.013177147772732045
-1.1269473650882502,-1.003174703276237,-0.12377266181201318
-1.134370608635208,-1.1339545308561725,-0.0004160777790356285
0.3353492275416416,-0.40310076290801466,0.7384499904496562
0.228360725686655,0.04742990597183516,0.18093081971481983
-0.3697640584781252,0.6727544728482963,-1.0425185313264214
0.8798537733513538,0.4427765298845078,0.43707724346684607
-0.0805534304888985,0.5215354352906262,-0.6020888657795247
-0.1829344459485399,0.18781733809411916,-0.37075178404265907
0.4691464919153343,0.5149326810321223,-0.045786189116788
-0.4179848234900677,-0.3765347931395683,-0.041450030350499434
-0.1657726669994467,0.9903341675380125,-1.1561068345374592
-0.1867447623039136,0.6531240602468465,-0.8398688225507601
-0.2763295550170244,-0.15928241284259947,-0.11704714217442491
-0.2315194148050805,-0.1212596941759777,-0.1102597206291028
1.1260474834764471,1.0639983288222594,0.0620491546541877
-0.5030181954426294,-0.3946489166381214,-0.10836927880450797
1.0418608183386964,0.9445549094626154,0.09730590887608093
-1.1305741079353155,-1.1243603053745586,-0.006213802560756987
0.2589454028878637,-0.3324057817890088,0.5913511846768725
2.783529491304406,1.6849370208852532,1.098592470419153
0.797053040823033,0.8146038664432113,-0.01755082562017829
0.4881940115806819,0.6384896406934609,-0.15029562911277905
0.2259673270440807,-0.1303391535437869,0.3563064805878676
-1.1337172850694388,-0.9793199286355445,-0.1543973564338943
-1.124771319380011,-1.1167584277438132,-0.008012891636197894
-1.1252548850929531,-1.0342263334410393,-0.09102855165191381
0.8544954694956243,-0.173720526159584,1.0282159956552084
-1.1371022450600332,-1.0422893786404683,-0.09481286641956488
1.0782902707904474,0.8757960086732236,0.20249426211722377
0.3462786850244144,0.10897880893027179,0.2372998760941426
1.6530741134584073,0.4277747171821381,1.2252993962762693
0.4089638205759063,0.06703576596032501,0.3419280546155813
-0.5648375692348627,-0.0871940387793314,-0.4776435304555313
1.5549183883477955,0.7951480252685622,0.7597703630792333
0.0510269685242239,-0.47731738895606124,0.5283443574802852
-0.7242585639448793,-0.34733649385757015,-0.37692207008730916
0.5408596613092124,0.47603143572024764,0.06482822558896473
0.8533591761424798,0.31439350418080536,0.5389656719616744
-1.135409765064736,-1.0326396339379456,-0.10277013112679034
0.6645194784430885,1.5143747500038849,-0.8498552715607964
0.2290620615346403,0.1575580544995353,0.07150400703510498
-1.1332337193564967,-1.0566988584887038,-0.07653486086779293
0.875171429660843,0.5418627341370431,0.33330869552379994
-1.1296069765094314,-0.9906298716102993,-0.13897710489913218
0.9560404486038824,0.38075759745632765,0.5752828511475547
-1.122595273671772,-1.0687555688649457,-0.053839704806826205
0.2520709680479959,0.5252209523668844,-0.2731499843188885
-0.3370762511705117,0.45641117144541477,-0.7934874226159265
0.0118006300731805,0.6549862403484717,-0.6431856102752912
-0.4274353449498965,0.6153880772529915,-1.042823422202888
0.8798609973697857,0.5965732880739124,0.2832877092958733
1.06574687552839,1.191792690500931,-0.12604581497254097
0.9071907469121724,0.6148090383452459,0.29238170856692647
1.256156115801334,1.2162572866935224,0.039898829107811506
-1.122837056528243,-0.875648209035303,-0.24718884749294
2.675583470811503,1.7411355708653264,0.9344478999461767
1.6880354973034086,1.2277367278707745,0.46029876943263415
-0.6419014133916363,-0.14474898581178952,-0.4971524275798468
-0.7214221427969781,0.09020856614036832,-0.8116307089373465
-0.5288292586327892,-0.28522333758022955,-0.24360592105255963
0.0549410002796247,-0.21914463138832596,0.27408563166795064
0.5895901732771179,0.7290193602379488,-0.13942918696083084
1.8896901400522876,1.4830071900810733,0.40668294997121435
-0.2792518598601857,0.017393166464875653,-0.29664502632506135
-0.0811415227081082,0.5057756208021421,-0.5869171435102503
0.4322195224064362,0.41192593314813164,0.020293589258304545
1.040356616479149,0.8820800788752859,0.15827653760386295
-0.7776910456650827,0.20914260045168265,-0.9868336461167654
1.898507602969836,0.8720330130454409,1.026474589924395
-1.1366186793470912,-0.9449929845737826,-0.1916256947733086
-0.08867257364211,0.1958935641477294,-0.2845661377898394
1.1540251137625512,0.9653105387737514,0.18871457498879984
-1.1213863593894169,-1.0465393180590672,-0.0748470413303497
-0.6800722983355454,0.18872076329238208,-0.8687930616279275
-0.7348373932496344,0.6336312754281875,-1.368468668677822
-1.1342008507823809,-0.9983544651536016,-0.13584638562877926
0.2979605248720475,0.12749491110607625,0.17046561376597125
1.5197847535802549,0.5756090286403704,0.9441757249398844
1.8634013645916248,1.2310150480101947,0.6323863165814301
-1.1141328736952862,-1.07512688801671,-0.03900598567857627
-1.135167982208265,-1.1281424599395613,-0.007025522268703677
-0.4267751598826812,0.06591654857872553,-0.49269170846140675
0.8220872172246171,0.09993728613523778,0.7221499310893793
-0.6235084952154608,-0.506546742623735,-0.11696175259172581
0.674237424273616,-0.05115961395062285,0.7253970382242388
0.2710717285463028,-0.11562934629865607,0.38670107484495886
0.0733498099802861,0.15015523204883408,-0.07680542206854797
1.9931070675164952,1.8093521299357853,0.18375493758070993
-1.1310576736482576,-0.9217018706136569,-0.20935580303460066
-0.3298358064814375,-0.18104218549834294,-0.14879362098309457
-1.1392782907682724,-1.0817834068632426,-0.05749488390502977
-1.1342008507823809,-0.9699793050456195,-0.1642215457367614
-0.3154509978644953,0.38454959657505505,-0.7000005944395504
0.62536442831413,1.021815739432809,-0.39645131111867893
-0.3326320287108013,0.281038200687734,-0.6136702293985352
0.971902988231996,0.8481403458637721,0.12376264236822387
-0.3070421208366387,0.44486033789889834,-0.751902458735537
0.6387034159528637,0.38544278864154113,0.2532606273113226
1.5535023678135058,0.9194072557498464,0.6340951120636594
1.205219678800683,1.3869700133472769,-0.18175033454659384
0.5029756976893848,0.8160906715893853,-0.31311497390000054
-0.1708533747054764,0.03403066711098168,-0.20488404181645808
1.4316145561417188,1.1728857220191728,0.258728834122546
-1.132750153643555,-1.0144268979980704,-0.11832325564548452
-0.4203374703246726,0.11452961739121015,-0.5348670877158828
-0.5324067112742352,-0.34051707159040356,-0.19188963968383166
0.4709656008335413,0.3291355103088923,0.14183009052464896
0.4673913364202837,0.5606291607462003,-0.0932378243259166
0.1404880076420812,0.6855961387373918,-0.5451081310953105
1.869479880993647,1.216789040012932,0.6526908409807151
0.7330072319183963,0.36919893294225437,0.363808298976142
-0.3072550076193826,-0.00025225734559997104,-0.30700275027378265
1.106311453787497,0.25138765362957327,0.8549238001579237
-0.6116745205425151,0.287118039464877,-0.8987925600073922
1.5690652412981567,1.0871721647798456,0.48189307651831115
-0.0368473519918721,0.08396536507815633,-0.12081271707002843
-0.0433360764960658,0.47216970582029216,-0.515505782316358
0.7928025955178964,0.5324973314100182,0.26030526410787824
0.3966143862605497,1.2460608069411667,-0.849446420680617
-1.1366186793470912,-1.074842611966036,-0.06177606738105523
0.2312265826370761,0.5168900924984593,-0.2856635098613832
-1.136135113634149,-1.203790571101976,0.06765545746782697
-0.2394724369229081,0.45463596544545337,-0.6941084023683615
-0.7448095538554839,-0.20487234964279022,-0.5399372042126936
1.4934942399593465,1.6561089652275056,-0.16261472526815912
0.7187272692885722,0.7639673818481484,-0.04524011255957616
0.7593441421893597,0.37962927751520004,0.3797148646741597
1.2245890348704982,1.0219851282771435,0.2026039065933547
1.8593850477631813,1.1463665891207286,0.7130184586424526
-1.1269473650882502,-0.9147923510307566,-0.2121550140574936
0.7663012411077531,0.16653350615692852,0.5997677349508246
1.4077019982281538,0.4280049744902711,0.9796970237378827
-1.133475502212968,-0.923232643817304,-0.21024285839566392
0.5860873445222567,-0.12991958591761976,0.7160069304398765
-1.124771319380011,-1.001613934567224,-0.12315738481278715
0.139814566389136,-0.15581606914603718,0.2956306355351732
-0.7493870697867847,-0.2490399823288203,-0.5003470874579644
-1.134442633638852,-0.8983932094841964,-0.23604942415465557
1.0882657122770736,0.6269818794456746,0.46128383283139895
-1.135651547921207,-1.2134886310294415,0.07783708310823445
-1.1245295365235402,-1.0647384379117169,-0.0597910986118233
0.5731859563077574,-0.16928202511985546,0.7424679814276128
-1.132750153643555,-1.1199082805561913,-0.01284187308736362
1.1572913508465037,1.090518538602689,0.0667728122438147
0.3580045642180113,0.5925332861907607,-0.23452872197274943
-0.6384215280351541,0.11015760263332497,-0.748579130668479
0.0395988466823555,0.26810367706304883,-0.22850483038069333
-0.1000069619692239,0.05486750191698231,-0.1548744638862062
1.5540401997369555,1.6449093654520266,-0.09086916571507109
1.8312589078985169,1.0569660969419066,0.7742928109566103
0.0414086060966726,0.0744797154711424,-0.033071109374469804
-0.4465474504197826,0.48343475213038334,-0.929982202550166
1.1494465234409332,-0.10437526116974205,1.2538217846106754
-1.1273589057975484,-0.990607106475172,-0.13675179932237636
0.3403286400057265,0.5454168916520482,-0.20508825164632172
0.4342561199477022,0.1947531778480781,0.23950294209962408
1.3009022099375325,1.0942342273849217,0.20666798255261076
0.7135206328853769,0.1368638992901129,0.576656733595264
0.0461444048914512,0.12336281802762794,-0.07721841313617675
-1.13395906792591,-1.0813466475370284,-0.05261242038888159
-1.1325083707870838,-0.855416529247466,-0.27709184153961774
-0.0508897695755035,-0.04250399504201574,-0.00838577453348776
-1.135651547921207,-1.1165433759935541,-0.019108171927652906
0.8458841660350469,0.8630996350419803,-0.01721546900693338
1.8244200650696032,0.8960220928948991,0.9283979721747041
0.5556999937077447,1.3756385045231392,-0.8199385108153945
-0.5390893536889951,-0.1498428657027001,-0.389246487986295
0.9758225853375329,-0.04791839402763853,1.0237409793651713
1.0856382150333037,0.5635148693639517,0.522123345669352
0.116257397477803,-0.16916099726367706,0.28541839474148006
0.2432974998503281,0.2979567485249127,-0.05465924867458463
0.926050872459641,0.4761353095254782,0.4499155629341628
1.076989668986846,1.2443431330145227,-0.1673534640276768
-1.1366186793470912,-0.9914245372376363,-0.1451941421094548
-1.125980233662366,-1.1656864878305022,0.03970625416813611
-1.1332337193564967,-1.0078128140762534,-0.1254209052802433
1.2172508274567453,0.8685968331801385,0.3486539942766068
-1.135167982208265,-1.139394497526724,0.004226515318459079
0.5035972382061816,0.9388428358691842,-0.4352455976630025
-0.5255675737726975,0.6589009005822143,-1.1844684743549116
1.4365712089995517,0.5942383590806529,0.8423328499188988
-1.1269473650882502,-1.1348452498192374,0.007897884730987181
1.0853651954369732,1.760587563265445,-0.6752223678284719
-0.3057758629960845,0.498629269802216,-0.8044051327983005
-0.3360536864912134,-0.19775649974205212,-0.1382971867491613
1.0330312596980056,-0.08661206616551276,1.1196433258635183
0.0047422541407498,-0.26217461272391474,0.26691686686466454
0.8440272484808887,0.8589839404811056,-0.014956692000216876
0.0615116405331964,0.33023707120331103,-0.2687254306701146
0.8284380347693177,0.761556689725588,0.06688134504372967
-0.0293970183757956,-0.15709110618170508,0.12769408780590946
-1.1383111593423882,-1.0945289259682414,-0.043782233374146884
-0.8873957906261177,-0.3631685894231059,-0.5242272012030118
1.5823990245906892,1.2293351702975004,0.35306385429318876
0.3713417144635907,0.0783331516601472,0.2930085628034435
-1.134684416495323,-0.9959285135705259,-0.138755902924797
0.5486939787483058,0.19666744356878973,0.3520265351795161
-0.524113178552386,0.7512038994862956,-1.2753170780386816
-1.1269473650882502,-0.8495521143716672,-0.277395250716583
-0.747818263894791,-0.49578628785204315,-0.25203197604274785
0.6522318356096146,0.1659620716863589,0.4862697639232557
0.7388696302733511,0.6092853971973696,0.12958423307598144
-1.1371022450600332,-0.8660981420569567,-0.27100410300307654
1.1147021664690968,0.8888818719544503,0.22582029451464647
0.8448889562219958,0.7318492983836037,0.1130396578383921
-1.118635176394755,-1.1161176301606408,-0.002517546234114265
-1.1402454221941565,-1.1479983544471608,0.00775293225300433
0.8516219085489696,0.17161382319273877,0.6800080853562308
-0.6906640891534069,0.7206634235446582,-1.4113275126980651
-0.6077999626716806,0.13589390241887578,-0.7436938650905563
1.20803312009439,-0.06118425850721587,1.2692173786016059
-1.134684416495323,-0.8385359436743712,-0.2961484728209517
1.2641860579226931,0.32937171366868434,0.9348143442540088
-0.278110762646692,0.8755815071048808,-1.1536922697515728
0.7563396583127427,0.12028511388477392,0.6360545444279688
-1.1269473650882502,-1.115212549304895,-0.011734815783355224
2.2440089714466813,1.8075124199006343,0.43649655154604705
-0.0631703423071767,-0.010605018179600467,-0.05256532412757624
-1.135167982208265,-1.072535098733297,-0.06263288347496787
1.050311865853918,0.9010876743211905,0.14922419153272737
1.346472325706972,0.861112035741986,0.4853602899649859
0.0211245539986457,0.7858014420834306,-0.764676888084785
-0.2312742351200674,-0.4410328310082149,0.2097585958881475
-0.50634283882751,0.23517646533307157,-0.7415193041605815
-0.1784319280683974,0.12086791695709087,-0.29929984502548823
2.158479668193639,1.3274876053258944,0.8309920628677445
1.5336851985386533,0.691532541494717,0.8421526570439363
-0.2159215335874549,0.012730310022908142,-0.22865184361036303
-0.6242386046090888,-0.3729069319140774,-0.25133167269501133
-0.3920851187378068,-0.49776646153669935,0.10568134279889252
0.651176726391558,0.34918371524123015,0.30199301115032784
-0.5205202581674822,0.24081889411996726,-0.7613391522874494
-0.9011404457907514,-0.7436681731674415,-0.15747227262330987
0.0291033882621895,-0.27884978688671713,0.30795317514890663
0.936466048990498,0.8599217674643941,0.07654428152610393
-0.1409189619502526,0.1334042146353701,-0.2743231765856227
-0.1279337542619092,0.4389046284578034,-0.5668383827197127
-0.435126675124431,-0.04324097443269426,-0.3918857006917367
-0.8932226531668921,-0.20250795851209358,-0.6907146946547985
0.1654990371122013,0.6822519012394307,-0.5167528641272294
-0.4791392696187788,-0.06442677275169639,-0.4147124968670824
0.0735155320428693,0.3027917843014386,-0.2292762522585693
-1.134442633638852,-0.9717202950230917,-0.16272233861576035
-1.0946255858577507,-1.083200376085495,-0.011425209772255807
0.9457876206022432,0.3973148163525778,0.5484728042496654
0.8781151351818521,0.40579691745286606,0.4723182177289861
-1.1390365079118012,-1.0525815713043385,-0.08645493660746273
-1.1315412393611997,-1.0710296223297244,-0.06051161703147523
1.3986212525433783,1.0098190573879027,0.38880219515547565
1.8068955622193488,1.7160194205466381,0.09087614167271063
-1.132750153643555,-1.1129560322269727,-0.01979412141658221
0.579720585836616,1.0639980528559652,-0.48427746701934915
-0.7251646355031711,-0.3985595202380542,-0.32660511526511693
0.3682751079766524,0.8724120801828615,-0.5041369722062091
0.8902710454921744,0.2284293917991861,0.6618416536929883
-0.6028592195662413,-0.22735670177527723,-0.3755025177909641
0.2484480341629123,0.5219950967598693,-0.27354706259695705
0.3736674980573386,0.32223335640828343,0.05143414164905519
1.4286123450868726,1.107764850379724,0.3208474947071487
-0.0324649822780868,-0.39437911543258175,0.36191413315449494
1.8046691569824416,1.1324708211088375,0.6721983358736041
-0.1190331538683537,0.5561110324742758,-0.6751441863426295
0.3294259779194486,0.5518892230028337,-0.2224632450833851
1.4543094760701007,0.6967716845994644,0.7575377914706364
0.9613131755632816,0.7989545064311155,0.162358669132166
1.7088475219676975,0.9453782564941647,0.7634692654735328
-0.2991599997156836,0.3407140269447265,-0.6398740266604102
1.1763886523428602,0.37531844461449315,0.801070207728367
1.7322888549476327,0.43878111743281745,1.2935077375148154
0.8148903814432615,1.1549963868590987,-0.34010600541583713
0.6110282046097945,0.1804596305388929,0.43056857407090154
1.1827079632833044,0.560533373840698,0.6221745894426064
0.0947504002612663,1.076916770950497,-0.9821663706892307
-0.8312804958695459,-0.9590676546461591,0.12778715877661317
1.2428451270578178,1.0617054613136037,0.18113966574421414
1.2965978923274204,0.2832594827181768,1.0133384096092435
0.1396084732634765,-0.011290337975379816,0.15089881123885632
0.6456659445326692,0.6175509048336979,0.028115039698971334
2.579616795958372,1.9129927916796383,0.6666240042787335
-0.2206855034219898,-0.06479091192386666,-0.15589459149812315
-0.1024864463270927,0.2716800618219678,-0.3741665081490605
0.0253202728564314,0.6413268660230745,-0.6160065931666432
-0.9295607674537438,-0.030343137346098614,-0.8992176301076452
0.5175910161934832,0.37925342568637876,0.13833759050710448
-1.1310576736482576,-1.0971795092742065,-0.03387816437405111
-0.8877677283424452,-0.03632561124745337,-0.8514421170949918
0.6380167797782307,0.3811157161277593,0.2569010636504714
-0.2713832531417688,0.586007626093258,-0.8573908792350268
-1.1120607221119323,-1.0949806965995128,-0.017080025512419494
0.0625609874483514,-0.48168969768860515,0.5442506851369565
1.4721873467373052,-0.2059790823625557,1.678166429099861
-1.1296069765094314,-0.9253270777015179,-0.20427989880791353
0.4818227072515,0.17532530423378245,0.30649740301771755
0.7611063860141184,0.558848374753158,0.20225801126096044
0.6368331065242518,0.15073538459329894,0.4860977219309529
0.4599759558534591,-0.014199106011684948,0.474175061865144
-0.679436611034828,0.01933400655677564,-0.6987706175916036
1.2415002905454355,0.3713454916698925,0.870154798875543
2.4459731710847588,1.4940196204703282,0.9519535506144305
-0.5619031570209703,0.21107961006578024,-0.7729827670867505
0.1128276498889959,0.43617041744555063,-0.3233427675565547
1.1417114137271924,0.48295227840331234,0.6587591353238801
-0.0077249264107886,-0.07536061278231088,0.06763568637152227
0.0756552986750496,-0.04952633603626677,0.12518163471131638
1.1632389144430673,0.28152359024042395,0.8817153242026433
-1.123562405097656,-1.0565097471659652,-0.0670526579316908
0.815064771011899,0.6341311036051925,0.18093366740670647
-1.1283980622270764,-1.0523368578960315,-0.07606120433104491
-0.1564500458056116,-0.43060769210936733,0.2741576463037557
-0.718567999311756,0.16860391996761181,-0.8871719192793678
-0.3890793204819718,0.35651348579706943,-0.7455928062790412
0.657758951001925,0.787197616966303,-0.12943866596437792
0.0049104393975504,-0.1360267083633222,0.1409371477608726
0.2030020096974852,0.8037787347373854,-0.6007767250399002
-0.2637574059502828,0.019617478135195876,-0.2833748840854787
-1.1283980622270764,-0.8360347751301588,-0.2923632870969176
0.0828666685655385,0.295174370271598,-0.2123077017060595
-0.4560668152353869,0.8044970108091033,-1.2605638260444902
-1.1317830222176708,-0.9542148936280189,-0.17756812858965187
0.2316033307940725,-0.29459938071415614,0.5262027115082286
0.232683921029406,-0.3034557024778707,0.5361396235072766
1.3929395275608485,0.9138308853150351,0.4791086422458134
0.4059659531445659,0.3402477775195557,0.0657181756250102
0.0003159013546724,0.27379911448548466,-0.27348321313081225
-0.2504339108632343,1.304039335395701,-1.5544732462589352
1.2334606662786962,0.7710619827038204,0.4623986835748758
-1.1312994565047287,-1.0146041991007395,-0.11669525740398923
0.8485253731210709,0.13436144847485687,0.714163924646214
-0.1734460232001713,0.3652253771835766,-0.538671400383748
0.1680390846450039,-0.032908280125359846,0.20094736477036373
-1.1325083707870838,-1.1144112306382885,-0.018097140148795265
2.2932556797385564,1.3458539345005214,0.947401745238035
-1.1300905422223737,-1.0599481279856597,-0.07014241423671397
0.0474697510307701,0.14061154521096475,-0.09314179418019465
-1.1279144965141343,-1.095115251401874,-0.03279924511226029
0.0760596153659158,-0.11074991588504579,0.18680953125096159
-0.0257619887675692,-0.12109239931725224,0.09533041054968304
-0.9609179214887112,-0.1569534137366685,-0.8039645077520428
1.1042858411232417,0.5952240504171064,0.5090617907061353
0.4700664586210576,0.3788218570439451,0.0912446015771125
-1.1409707707635697,-0.8589770668506296,-0.2819937039129401
0.1973052159442975,0.3500214197083754,-0.1527162037640779
