Actual,Predicted,Error
2.9674569845223693,1.7897534512893891,1.1777035332329802
1.1948426055784005,1.1898138155799876,0.005028789998412941
-1.1303323250788446,-0.9999704952002242,-0.13036182987862044
1.881223906305593,1.0996974537318573,0.7815264525737358
0.9683399522388672,0.8549685852378298,0.11337136700103734
-1.120177445107062,-1.1079938834200282,-0.012183561687033828
1.0560991005934948,0.7703271232070706,0.2857719773864241
2.9818858126674184,2.21337396617467,0.7685118464927485
-0.2588598348108951,-0.3447872774935,0.08592744268260494
1.4510648381298137,0.6478703878336475,0.8031944502961662
-1.1118848029834032,-0.9332015975724932,-0.17868320541090998
-0.0143719768145947,-0.1311875521080067,0.116815575293412
0.5017502098847075,0.3323833329559961,0.16936687692871144
-1.1325083707870838,-1.093050291791931,-0.03945807899515286
1.3225641428054589,0.7974301076437892,0.5251340351616697
-0.7576189467154749,-0.021912912840029608,-0.7357060338754453
-1.138069376485917,-1.1663218326438232,0.02825245615790606
0.2381213503447939,0.333755313089915,-0.09563396274512112
0.2597041865942256,-0.017585363564701306,0.2772895501589269
-0.0020306885044071,1.0072141519468945,-1.0092448404513015
1.190521363576569,0.7696247599653524,0.4208966036112166
-1.13395906792591,-0.9755499476439595,-0.15840912028195042
1.1270964131908934,0.16277464873886804,0.9643217644520253
-0.5870980794802494,-0.14437136407179063,-0.44272671540845876
-0.9048231930085704,-0.30146910330504983,-0.6033540897035206
-1.1404872050506274,-1.1452559493324328,0.004768744281805404
0.6089721465709617,0.8345370456877174,-0.2255648991167557
-0.1271633051937519,0.8019230087395836,-0.9290863139333354
1.688346332116009,1.9063112147237877,-0.2179648826077787
0.1561092874276601,0.12858431368749368,0.02752497374016641
-1.1274309308011925,-1.0697967147652387,-0.057634216035953756
-0.0635602109611797,0.257774212297491,-0.3213344232586707
0.0154369193769022,-0.5380712451181395,0.5535081644950417
-1.1332337193564967,-1.1358924667613444,0.0026587474048476167
-0.3064715109658494,0.13220762952275045,-0.43867914048859985
1.0398674919963906,0.4682782966503368,0.5715891953460538
0.6873780460780999,0.3778215101534669,0.30955653592463306
0.9083225376579098,0.388493840060652,0.5198286975972578
0.9414327581582848,0.07719166158213786,0.8642410965761469
0.1680703213848633,0.025720704227353175,0.14234961715751013
0.1798517614272281,0.7350924201103634,-0.5552406586831352
1.3284603205864405,0.24421186737736045,1.0842484532090801
0.2196622737680532,0.52783352658691,-0.30817125281885677
0.2664612807510311,0.5408469413619005,-0.2743856606108694
0.2789897976148781,0.0042210699406793895,0.2747687276741987
0.76757601911805,-0.05530003352317281,0.8228760526412228
0.5873071378683942,0.660997971884168,-0.07369083401577381
-0.733560489753879,-0.06793095604991095,-0.665629533703968
-0.6889522347328121,0.04319397662780344,-0.7321462113606155
0.4223713619650601,-0.5138304843480072,0.9362018463130672
-0.4584763934947511,0.2501774096034456,-0.7086538030981967
0.1397272822423879,0.36982630026851593,-0.23009901802612803
-1.1196938793941196,-1.130157196240944,0.010463316846824444
0.7018226366392315,0.33719826516045515,0.36462437147877635
0.9090891048524552,0.017619491434087253,0.891469613418368
0.2957242304024564,0.4268527105286012,-0.1311284801261448
0.3596420960049646,0.32962607102094654,0.030016024984018064
2.191899875944558,1.3055637763611139,0.8863360995834442
0.8300156985398119,-0.11797217628638268,0.9479878748261946
0.0629649664304592,-0.37548410654007003,0.4384490729705292
0.6031069473130312,0.5030994220312003,0.10000752528183088
-0.2822630082854827,-0.2643929551418731,-0.017870053143609566
-0.2291313364564727,-0.2172287893711935,-0.011902547085279214
0.7375201423042005,1.0310351049407203,-0.29351496263651977
-1.1095647072678758,-1.0156053165012917,-0.0939593907665841
0.3605870521025754,0.4127553546600221,-0.0521683025574467
0.0177373824503237,0.18307885835465465,-0.16534147590433096
0.3684711994760813,0.43697852755241706,-0.06850732807633575
1.314224427101178,0.6578547722543898,0.6563696548467882
0.2961317353215111,0.3277528345080528,-0.03162109918654171
0.7143436712678383,1.0404722472201504,-0.32612857595231215
-1.135409765064736,-1.0849106205903811,-0.050499144474354773
0.6458098785921919,0.43823883701697,0.20757104157522188
1.0287527111974757,0.7978127700648999,0.23093994113257577
-0.5201199772668594,0.24818189617166408,-0.7683018734385235
1.7017188343836418,0.8876921101878125,0.8140267241958293
0.4816276288783466,0.4674018060800015,0.014225822798345111
0.1400972301619805,-0.21131759994803834,0.35141483011001884
-0.0495721208520984,0.3030926092980445,-0.3526647301501429
-0.5716095286292406,-0.6999946690103832,0.12838514038114257
0.3238618817122849,0.11163891371607926,0.21222296799620566
-0.0196953215194705,0.6654328663739223,-0.6851281878933928
0.8655160499626227,0.6922287738798912,0.17328727608273142
-1.122837056528243,-1.107970897494412,-0.014866159033831039
0.5522315767602922,-0.2679035739333673,0.8201351506936595
-0.6418573508273944,0.47698007925037544,-1.11883743007777
0.3019607349953321,0.34339839877449296,-0.04143766377916086
0.7956088360883484,1.2295791573001496,-0.4339703212118011
-1.1329919365000258,-1.073956105654632,-0.059035830845393766
-0.6732100022549554,0.11045659150349818,-0.7836665937584536
-0.2154886585316199,1.099063364043607,-1.3145520225752267
0.3075584931677064,0.2743888302265888,0.03316966294111762
0.5921812491757859,-0.0020303517532506143,0.5942116009290365
0.6749421635304632,0.2854886685628887,0.38945349496757453
-0.1302461773697497,0.2070939391768586,-0.3373401165466083
1.5865242115489075,0.3189633840688394,1.267560827480068
-0.7016480214470417,-0.2918213362420954,-0.40982668520494636
2.256563110083798,2.1625570305488973,0.0940060795349007
0.2332293875916765,0.5900600380463624,-0.3568306504546859
-1.1337172850694388,-1.246396092633597,0.11267880756415827
-0.1065530796480707,0.6208880947604004,-0.7274411744084711
0.8640174929451606,0.6574857961445298,0.20653169680063077
0.0363600986403233,-0.22812305278610456,0.26448315142642786
0.889759719359865,0.5241460469543265,0.36561367240553844
2.697749307327491,1.7372610095926193,0.9604882977348717
-1.1211445765329455,-1.057880213264565,-0.06326436326838047
-0.1680599103429533,-0.27006870424735363,0.10200879390440032
1.1143249843965348,1.0167939400490376,0.09753104434749726
1.4122110945847068,1.435231595702077,-0.023020501117370085
0.5717780073539548,0.8017464915675355,-0.22996848421358074
-0.6641641351947511,-0.4351711801000747,-0.22899295509467643
0.0975971045473831,0.5455799551263057,-0.4479828505789226
1.417441503720429,0.9590331995144771,0.458408304205952
-0.6983039606007285,-0.0478452418735168,-0.6504587187272117
0.326710423391556,-0.11954360410188658,0.44625402749344256
-0.33292238331924,0.32729362405768503,-0.660216007376925
0.1492406331186019,0.18286055353466268,-0.033619920416060795
0.0076615363199426,-0.1193067029338909,0.1269682392538335
1.0083981206195618,1.292293732778358,-0.2838956121587961
0.4135550048263765,0.6582397712231377,-0.24468476639676118
0.901207763449194,0.3620965967922841,0.5391111666569098
-1.1322665879306129,-1.0254382596985958,-0.10682832823201704
-1.1342008507823809,-1.1057112932306552,-0.028489557551725664
-1.1283980622270764,-0.9769534941132172,-0.1514445681138592
-0.357723186153599,0.27146093412413197,-0.629184120277731
0.4586893155286008,-0.6014299785219481,1.060119294050549
-0.7930592149411533,0.29136705914837024,-1.0844262740895236
-1.1385529421988592,-0.9725551829563681,-0.16599775924249105
0.6982767584464034,0.5995060111953275,0.09877074725107582
0.178376333113323,1.2698176831380374,-1.0914413500247144
0.3689419393646405,0.040195523791288656,0.3287464155733518
0.0750705967040631,0.937730329338989,-0.8626597326349259
-1.1269473650882502,-0.9102471537351782,-0.21670021135307205
-1.136135113634149,-1.0915788271610625,-0.044556286473086626
1.3535304748111403,0.32352497268604796,1.0300055021250922
0.5642991336008173,-0.10037009867374913,0.6646692322745664
1.7732189944666914,1.5099804527718144,0.26323854169487704
0.9666058794538644,-0.46285715906258007,1.4294630385164444
-0.1773475172234936,0.29699450853390197,-0.4743420257573956
0.5689615069404642,0.938946995153147,-0.36998548821268273
-0.1188994300354161,0.31578107901972896,-0.43468050905514505
-1.134442633638852,-1.0127465418939285,-0.12169609174492346
0.1038678320882716,0.2295636599714569,-0.12569582788318528
-0.6412780486423237,0.23146215458370978,-0.8727402032260335
1.817087158208858,1.5236759535986781,0.2934112046101798
0.018369537233775,-0.07478804628734381,0.09315758352111882
0.6340632245218093,-0.08651519812382946,0.7205784226456388
0.9260082832585176,0.34823522691392583,0.5777730563445918
0.1141315756095088,0.6029204618363028,-0.48878888622679395
1.2170410924463744,0.6453963611461954,0.571644731300179
0.1892316284594049,0.622089610739002,-0.43285798227959715
-0.6822808951628623,0.0797995513844928,-0.7620804465473551
-0.4856810502544388,0.11489977901673643,-0.6005808292711752
-1.1252548850929531,-1.1000549462896774,-0.025199938803275757
0.2099974402657655,0.5358698543622261,-0.3258724140964606
2.428209139971896,1.4700743378632386,0.9581348021086575
-1.1320248050741415,-1.0408356626925985,-0.09118914238154296
1.3188174224235254,0.7050102389092571,0.6138071835142683
-0.1768233966553483,0.17438862307873582,-0.3512120197340841
-0.7471050044682015,-0.4391476407033609,-0.3079573637648406
0.990564828950216,0.5383709656192336,0.45219386333098244
0.4353699797557648,0.12565709995767482,0.30971287979809
-0.2252284288210237,-0.07121457928862795,-0.15401384953239575
-0.6857877662882867,-0.45192546940502754,-0.2338622968832592
0.4727811706541633,0.997604742514319,-0.5248235718601557
-0.2179332576845985,-0.08585114753690481,-0.1320821101476937
0.7023685831793034,0.35620794795541777,0.3461606352238856
-0.4659986478142948,-0.5103377294766106,0.044339081662315816
0.4044865751126866,-0.039984263667826814,0.4444708387805134
-0.4825865243642335,-0.37330406028192387,-0.10928246408230963
-0.4322431257121846,-0.11244953902551147,-0.3197935866866731
-1.125980233662366,-0.9949538596631822,-0.13102637399918393
0.6882097155108005,1.2786107542741334,-0.5904010387633329
-0.4857713008683819,-0.05264756799691439,-0.4331237328714675
0.9040301603412592,0.5302364128667806,0.3737937474744786
-1.1172760508294095,-1.1230730080213007,0.005796957191891217
0.4794362875711883,0.6729443611360376,-0.19350807356484934
-0.4907876809866809,-0.017710252332792664,-0.47307742865388824
0.7698965386146047,0.485012358088616,0.28488418052598874
1.2538720292974692,0.8750059002269525,0.37886612907051676
0.3127293421202329,0.1570985800300434,0.1556307620901895
-1.137344027916504,-1.1219970401625443,-0.015346987753959596
0.3172627392905182,0.9136936268411607,-0.5964308875506426
0.178989212704385,0.5374280276292206,-0.3584388149248356
0.7880759310463344,0.6330223402783332,0.1550535907680013
-1.1238041879541272,-1.1187846960164973,-0.00501949193762985
-0.2077452372484907,-0.2614696454734471,0.05372440822495639
-1.130815890791787,-0.8629564912306359,-0.267859399561151
0.2807882972205191,-0.8010312842065549,1.081819581427074
1.8368062700864085,0.526810866683535,1.3099954034028736
-0.2072763281727664,-0.5618169879733735,0.3545406598006071
1.6232841679111802,1.154747178897403,0.46853698901377716
0.2801649324712065,0.680780211267722,-0.40061527879651554
1.03536455691554,0.6735042903883034,0.3618602665272367
0.5423331362821981,1.305769939724959,-0.7634368034427608
0.5597619522767773,-0.24485418899066436,0.8046161412674416
0.1271314647432967,1.2014425230502295,-1.0743110583069329
0.7494525019486692,0.6506904745166472,0.098762027432022
1.6320832396542095,1.2628249628706056,0.3692582767836039
0.8686536055498366,0.34902257934268544,0.5196310262071512
1.7340727277915515,0.6036827917478339,1.1303899360437177
-0.4170894588510192,-0.17508157215020048,-0.24200788670081874
-0.6448959948749307,-0.5357125214474048,-0.10918347342752588
1.348922435526363,1.0514794161061358,0.2974430194202271
2.637297683570522,2.0662970531144866,0.5710006304560356
-0.1576819465224804,-0.3986625204351154,0.240980573912635
0.4579723332122988,0.6587049509412098,-0.20073261772891104
0.594877631298416,1.0066646959021486,-0.4117870646037326
1.1135799966046969,0.5426679466039473,0.5709120500007495
1.0096163844058073,0.3057683223612361,0.7038480620445712
1.480976737848006,1.0410469979034702,0.4399297399445359
-0.7020664666939207,-0.3649225671461259,-0.3371438995477948
-0.357802090886597,0.8727667346647384,-1.2305688255513354
0.4468130230319786,0.3771566752562575,0.0696563477757211
-1.1378275936294462,-1.0475549299822253,-0.09027266364722086
1.251185506532027,0.7352002687859903,0.5159852377460367
1.0682276940064357,0.26144851469052666,0.806779179315909
-1.1317830222176708,-1.1244370432936994,-0.007345978923971375
-0.4322015263421594,-0.27222785478959477,-0.15997367155256464
0.4989682934231639,0.07105212740412548,0.4279161660190384
0.28036846975006,0.8811927864283345,-0.6008243166782745
0.2275444379251432,0.5208925719915619,-0.2933481340664187
1.1006525197997648,1.042574525389746,0.05807799441001871
-1.1337172850694388,-1.0675659730820137,-0.06615131198742508
0.3282013493244154,0.7117679756280372,-0.38356662630362176
0.2460944536939824,0.2718047916544547,-0.025710337960472313
0.4360069449798852,-0.20785555686534984,0.6438625018452351
-0.0985143890156565,0.0028827187812702215,-0.10139710779692672
1.2983567327433176,1.3306806017026376,-0.032323868959319935
-1.1332337193564967,-1.2341451648049917,0.10091144544849495
-0.6836312671498841,0.287003754618982,-0.9706350217688661
-1.13637689649062,-0.8414681511122707,-0.2949087453783493
1.1912129458805945,0.7624583758514248,0.4287545700291696
0.3588359440453569,0.287932153728632,0.07090379031672489
0.2572542008159695,0.5387248264943479,-0.28147062567837844
2.314316280916401,0.2509902533677669,2.063326027548634
-1.1250131022364822,-0.8701401236866549,-0.25487297854982727
1.5583296885653108,0.805462590596714,0.7528670979685969
0.2725460080452092,0.5024799692737697,-0.22993396122856052
-1.123078839384714,-1.0054785805488722,-0.1176002588358418
-0.2270480111367128,0.12607434833679043,-0.35312235947350323
0.2781400316802828,-0.008042099672087799,0.2861821313523706
0.8722781930359473,0.776598679431065,0.09567951360488236
-0.911307648313939,-0.4056497869430712,-0.5056578613708678
-1.1269473650882502,-1.0427377320485334,-0.08420963303971685
0.2973731511064894,1.5658086846971138,-1.2684355335906243
-0.412002884541911,0.3099241963408613,-0.7219270808827722
-1.132750153643555,-1.0329782216817656,-0.09977193196178935
-0.2373786380924862,0.581675686907494,-0.8190543249999802
0.5279829430057498,-0.061352565205285314,0.5893355082110351
-0.1920389527182538,0.31877660440916344,-0.5108155571274172
-1.1317830222176708,-1.09452298353887,-0.0372600386788009
-0.568492906902712,-0.12646452329752467,-0.44202838360518737
0.411299624023792,0.028370803912475595,0.3829288201113164
1.707829675076479,1.357184395967736,0.3506452791087429
-0.2765566382001428,0.5729823135632929,-0.8495389517634357
-0.3991255885407891,0.49162953225490147,-0.8907551207956905
-1.13637689649062,-1.0271501634703424,-0.10922673302027763
-1.1366186793470912,-1.0561108943604163,-0.08050778498667488
0.1513314224456939,0.17088855596000474,-0.019557133514310848
1.2290559060559645,0.5297633652480728,0.6992925408078917
0.1406638655065682,-0.8083246052510765,0.9489884707576447
1.963256621571428,0.9347294977547823,1.0285271238166458
0.6946272311848591,0.6127345557601717,0.08189267542468748
-1.1390365079118012,-1.0382645297008606,-0.10077197821094064
-0.8099655741031522,-0.6705471639603378,-0.13941841014281442
-0.4961751877150673,0.27842180276296824,-0.7745969904780355
0.8468274700446807,0.41698445527783645,0.4298430147668443
0.6899239404730235,0.5165377777518035,0.17338616272121998
-0.026884055844843,-0.09963755856970491,0.0727535027248619
1.250574464334119,0.24477521771419986,1.0057992466199193
0.965245697726109,0.9582396924895468,0.007006005236562252
0.1694090396576776,0.8215060454011832,-0.6520970057435056
-0.0264697258801577,-0.07371585049581053,0.047246124615652835
-1.135167982208265,-0.957203258351915,-0.17796472385634998
-0.2151525892709624,0.3548366441245593,-0.5699892333955217
-0.2264602434656227,0.5357944793553212,-0.762254722820944
0.6878311000851538,0.04986323677716353,0.6379678633079903
1.2237960479570824,0.9321944249617976,0.2916016229952848
1.8334870447153515,1.5816402917248853,0.2518467529904662
-1.1343510620653712,-0.9017443036989387,-0.23260675836643252
1.2824218420503897,0.4005715602519292,0.8818502817984605
0.9439944347102484,0.3305477768957529,0.6134466578144955
0.4331809791147385,0.20413898885698567,0.22904199025775285
0.1300792126348692,0.9839974928041894,-0.8539182801693201
-1.1291234107964896,-1.0945670270656764,-0.034556383730813156
-0.3135874456371528,0.049833458341351,-0.3634209039785038
-1.135409765064736,-0.9449304273240907,-0.19047933774064518
0.0204107102940776,0.258143574931078,-0.23773286463700039
-0.2009860241865456,-0.4606886639938631,0.2597026398073175
1.447140897400771,1.0888465431242391,0.3582943542765318
-0.3199482881032603,0.444464854449781,-0.7644131425530414
0.2292407203021027,-0.08198204368860684,0.3112227639907096
-0.0495876316316913,-0.14970241638710113,0.10011478475540983
0.733179115256682,0.5377748976867421,0.19540421756993986
2.376859049937128,1.5989095624479317,0.7779494874891961
0.703831252000137,0.5461548771461379,0.1576763748539991
-1.125980233662366,-1.007794145481866,-0.11818608818050014
-0.5250558734758147,0.49216800653906867,-1.0172238800148834
-0.5751880440134159,-0.6161170796365415,0.040929035623125554
-0.1914576177003134,0.4742356425286406,-0.665693260228954
-0.2216210669795753,-0.4275114241869624,0.20589035720738713
-0.479466462773028,-0.32438652719130134,-0.15507993558172667
-1.135167982208265,-0.9000687565915676,-0.23509922561669738
-0.0024603257156001,0.4725202637590852,-0.4749805894746853
1.0954158931915663,0.8293728597997744,0.2660430333917919
-0.4024528854923336,-0.4664749654184762,0.06402207992614262
0.9322203280537614,0.6620252553578515,0.2701950726959099
-0.8771699914295549,-0.24914531028371745,-0.6280246811458374
-1.1402454221941565,-1.137537336694061,-0.0027080855000953807
2.0346458356556987,1.5069492523434231,0.5276965833122755
-0.1648157326395088,1.2751692987690166,-1.4399850314085254
1.945642790093968,1.5381423994436458,0.40750039065032206
0.3672717638060207,0.23102464551248214,0.13624711829353858
0.2739926628134725,0.1405593980262011,0.1334332647872714
0.0685317096239674,0.29102574703051676,-0.22249403740654936
0.368302418293714,0.45226379615575396,-0.08396137786203994
-0.3950335121714001,0.3513825819452484,-0.7464160941166484
-0.8336469087431779,-0.16077786767309854,-0.6728690410700794
1.099102338490871,0.9003845653092336,0.1987177731816373
-1.1194520965376489,-1.1407089456314106,0.021256849093761687
-0.2294700228279785,0.4356285333024511,-0.6650985561304296
-0.6994770560438679,0.018627123224891462,-0.7181041792687594
1.1689638675884222,0.47483098150966685,0.6941328860787553
0.8112243535710254,0.8637825877769304,-0.052558234205905
1.227074786317298,1.0101569561830503,0.2169178301342476
0.177668332716657,-0.08045300299146929,0.2581213357081263
1.1525995285436976,1.0056442837071051,0.1469552448365925
-1.1192103136811775,-1.1713210173659094,0.05211070368473192
-1.120177445107062,-0.9465600563431952,-0.1736173887638669
1.1121645223795191,1.2337857473933038,-0.1216212250137847
0.5546816982272714,0.25881021555591743,0.295871482671354
-1.1223534908153008,-1.0132279859204634,-0.10912550489483741
-1.1291820505059993,-1.196751535201487,0.06756948469548774
-1.135651547921207,-1.0047104628248489,-0.13094108509635816
-1.1404872050506274,-1.0858953550646784,-0.054591849985949015
1.309477878351021,0.8552844067088426,0.4541934716421784
0.8731645954963178,0.9311201887217654,-0.05795559322544763
0.2521537678152452,-0.2324292488618217,0.4845830166770669
-0.6203957006788219,0.6650030260547156,-1.2853987267335376
-0.3320734649467007,-0.08227020918617856,-0.24980325576052215
1.0047758555716753,0.9734255544531322,0.03135030111854309
-0.056290151744727,0.27101458458844296,-0.32730473633317
0.3277251929350828,0.15602389765790992,0.17170129527717287
1.2363633931634743,0.5376526034261683,0.698710789737306
-0.2204708354428648,0.004177785704692849,-0.22464862114755765
0.6631148534061977,1.025156582232575,-0.3620417288263773
-1.1194520965376489,-1.039348681036975,-0.0801034155006739
1.2965896055662594,0.7417250941273174,0.554864511438942
0.009339058425079,1.0080900172998137,-0.9987509588747348
-0.6379498180564542,-0.014931453414609774,-0.6230183646418445
0.054081977493728,0.5734625659709033,-0.5193805884771753
-1.1298487593659026,-1.11007967467052,-0.019769084695382633
-0.1767302342579334,-0.11378057814500886,-0.06294965611292455
0.6384804115961236,0.5147206713315079,0.12375974026461567
0.7254562967057994,0.49643175063154377,0.2290245460742556
0.4538587635124729,0.20276841982300498,0.2510903436894679
-0.0928365459067389,-0.23918162239506635,0.14634507648832745
-0.1251378515133964,-0.0863279217936409,-0.0388099297197555
0.270514687761775,0.9311641816147501,-0.6606494938529751
0.3581592102640467,0.5775596614954063,-0.2194004512313596
0.1366083760465007,0.24126734622166468,-0.10465897017516398
1.4892664367996458,1.0099821217030418,0.47928431509660396
0.2743879378337106,0.46404770087675573,-0.1896597630430451
0.3595776393088303,-0.41470965494919154,0.7742872942580219
1.7217078075048304,1.3808071033239928,0.3409007041808376
1.1884005855575246,0.5582162757595676,0.630184309797957
0.2683984670338596,0.21500203808271612,0.05339642895114349
-1.12211170795883,-1.0219798099152801,-0.10013189804354994
-1.1322665879306129,-1.1237600392851872,-0.00850654864542566
1.312244603513822,0.5246892327087441,0.7875553708050779
0.8841055330357088,0.28890508020542904,0.5952004528302798
-1.1325083707870838,-1.1571715075083937,0.02466313672130993
-0.2239350014194002,0.7090642494227707,-0.932999250842171
1.1695682254966917,1.1602031626592213,0.009365062837470406
0.2205439948961591,-0.03236928213082435,0.25291327702698346
0.0117217931845444,-0.011608159424452036,0.023329952608996438
-0.1263808398944015,0.2627682611804091,-0.3891491010748106
1.1452780602164865,-0.014580628459359035,1.1598586886758455
0.4171576422994251,0.23999394731665824,0.17716369498276685
0.2950026958622941,0.6251387007601931,-0.33013600489789896
0.2900942340115354,0.6671373632056313,-0.37704312919409594
-0.2181384966678829,0.22672725066018107,-0.44486574732806394
-0.1761636353691607,0.5325872475207037,-0.7087508828898644
-0.3631682946569929,-0.24912874691242382,-0.11403954774456909
-1.1291234107964896,-1.1205213735352344,-0.008602037261255191
-0.6703250523912211,0.02340385794097355,-0.6937289103321946
-0.4867405395518168,-0.15881659125146508,-0.3279239483003517
0.3395789227782197,0.03370719432748681,0.3058717284507329
-1.134926199351794,-1.0771572494462924,-0.05776894990550163
1.1573701396317364,0.6608397606392878,0.49653037899244856
0.2877084284846983,0.5285630934837499,-0.24085466499905156
-0.1924813858783334,0.40562520554443837,-0.5981065914227718
0.1163961337714444,-0.4140397847688122,0.5304359185402566
1.846299152406048,0.6046184721606463,1.2416806802454015
0.2186362261879433,0.3473983307251264,-0.1287621045371831
-0.599000890928651,-0.044646241348899385,-0.5543546495797517
1.2460883047956253,0.5198870813295765,0.7262012234660488
-0.2058706702686424,0.3953193756649255,-0.6011900459335678
0.9034887412168208,0.7023827164875588,0.20110602472926198
-0.1727901255596885,-0.3458175662211732,0.1730274406614847
1.1785964760328027,0.3787784388200194,0.7998180372127833
0.9801651930744476,0.6832480155197774,0.2969171775546702
0.1842663197431059,0.3930830772887949,-0.20881675754568899
1.3537424345398783,0.9382899958824488,0.41545243865742953
-0.2109852930894219,0.08439564309608916,-0.2953809361855111
0.0900471161297498,0.12235618140193039,-0.03230906527218058
-0.504479624308926,-0.1584146669994747,-0.3460649573094513
0.0925883853891819,-0.05734759272979406,0.14993597811897597
