Actual,Predicted,Error
1.6997608418354817,0.4622490446535722,1.2375117971819094
0.0908684279995535,-0.38098391411554344,0.47185234211509697
0.5103218176997253,1.1387776272664762,-0.628455809566751
-1.1293651936529605,-0.9274840688354238,-0.20188112481753673
-1.124771319380011,-1.0556322838110095,-0.06913903556900158
0.1054872243371953,0.009621855979982219,0.09586536835721308
-0.1102706259985108,1.2338960845090212,-1.3441667105075321
0.3176946376758933,0.8822141882197966,-0.5645195505439033
1.285892857880783,0.13448689772903977,1.151405960151743
0.7967037452521413,0.11865420727210008,0.6780495379800412
-0.019208875411603,0.03964678528256005,-0.05885566069416305
-1.135167982208265,-0.9535801634990594,-0.1815878187092056
-1.1329919365000258,-1.1962883789760785,0.0632964424760527
-0.7785028672750034,-0.37413140014095025,-0.40437146713405314
-1.1332337193564967,-1.0255880002500763,-0.1076457191064204
0.9405097753689124,0.6947912026575779,0.24571857271133457
1.2977526330518567,0.4519076155138869,0.8458450175379698
0.4947100777904835,0.030019915234915318,0.46469016255556816
-0.0916592491091363,-0.09860344283407196,0.006944193724935668
0.5225862472704237,0.9194525232941858,-0.3968662760237621
0.1689403523429464,0.07154366074140006,0.09739669160154635
1.2226591652586905,0.4868634676140703,0.7357956976446202
0.5063895537537059,0.15924574458564045,0.3471438091680654
-1.1337172850694388,-1.0534572903771435,-0.08025999469229528
-0.1198093586590932,-0.4275880923102645,0.3077787336511713
1.0893706397819545,0.5466512366382853,0.5427194031436692
-1.1312994565047287,-1.0604764096063342,-0.07082304689839458
-0.0965382999656015,0.48175145144489917,-0.5782897514105007
1.6574862516162028,1.6042295375751454,0.05325671404105736
-0.5180328065293025,0.41291474137866546,-0.930947547907968
0.2690767004995663,0.15095193170259347,0.11812476879697281
-0.1767889534593933,0.21049112772559664,-0.3872800811849899
-0.2691856148701845,0.32576577686590136,-0.5949513917360858
-0.7749820579660127,0.03439349880981346,-0.8093755567758262
0.720603082803277,0.015766495805971448,0.7048365869973056
-0.192951437188737,0.4517604802559486,-0.6447119174446856
0.9353775724798548,0.24857912004232785,0.6867984524375269
-1.1387947250553303,-0.8393737172280569,-0.29942100782727343
0.4765099403574638,0.7869208290951389,-0.31041088873767514
-1.1371022450600332,-1.1125685070939786,-0.024533737966054625
-1.1366186793470912,-1.1388708709753956,0.0022521916283044785
0.0588786888197874,0.5359515082216421,-0.47707281940185464
0.0292937554275825,-0.2841156737210929,0.3134094291486754
-0.8602240292745856,-0.8391900967614142,-0.021033932513171427
1.3730611495690412,0.7093084184767896,0.6637527310922516
0.7544570693688614,0.5158565113855461,0.23860055798331525
-1.123320622241185,-1.2201486807158344,0.09682805847464948
1.2369041186424887,1.0587182404042008,0.1781858782382879
0.7541863904386631,0.6316599821899144,0.12252640824874872
-1.1268753400846063,-1.1521753239383743,0.02529998385376797
0.4297966515055266,-0.28504127653151645,0.714837928037043
1.353859303338509,1.215810684130016,0.13804861920849287
1.77472692428322,1.0570657484061154,0.7176611758771045
-0.0264461187118504,-0.5825304794417243,0.5560843607298739
-0.4672351437911588,-0.2876348669376043,-0.1796002768535545
0.9184755073249083,0.5206107659787665,0.3978647413461418
-0.4875955083195619,-0.22536585041515067,-0.2622296579044112
-1.1269473650882502,-1.0398980590045537,-0.08704930608369654
-0.1401577879613045,0.06819751095043769,-0.20835529891174218
0.1189607767906028,0.31795535751108217,-0.19899458072047937
0.010744464692714,0.26151634163764814,-0.25077187694493414
-1.1383111593423882,-1.062661766566901,-0.07564939277548732
-0.175712110921999,-0.09837340584990473,-0.07733870507209428
0.9256555974394024,0.8667574959429877,0.05889810149641472
-0.6313505034901484,-0.40710245078873386,-0.22424805270141457
-0.5779245637905404,-0.28862654207184246,-0.2892980217186979
-1.135167982208265,-0.8702223403406869,-0.2649456418675781
-0.455773825288192,0.3812966563165098,-0.8370704816047018
-0.4371940046195277,-0.06399732809944936,-0.3731966765200783
0.0036150090385529,0.650163528728453,-0.6465485196899
-0.1862244309567919,-0.15093601591704864,-0.035288415039743254
0.5409174352287589,0.4542103797933551,0.0867070554354038
-1.1281562793706057,-0.9732795219078189,-0.15487675746278684
-0.66023505947692,-0.1941480066680561,-0.46608705280886387
0.6419976154762177,0.8067774985912622,-0.16477988311504455
-0.044668216292469,0.268661831409568,-0.313330047702037
1.6394544599369345,0.9715218975980998,0.6679325623388347
-0.2852219795299154,-0.5559106210503069,0.27068864152039146
0.2685199179318466,0.397295313154271,-0.12877539522242443
0.1006949113183652,0.6204367159205099,-0.5197418046021447
0.1320453081520633,-0.13897170710450146,0.27101701525656474
-0.4173306888180582,0.3078903255259696,-0.7252210143440279
-1.1317830222176708,-1.1772704959364577,0.04548747371878692
0.2122999179441488,0.9667682120340694,-0.7544682940899206
-1.1387947250553303,-0.9865035610915636,-0.15229116396376674
-0.4835521262302256,-0.5784645890122632,0.09491246278203758
0.7296417688811845,0.8606005919760481,-0.13095882309486362
1.5828523864310058,0.7244832888465017,0.8583690975845041
0.0279766960494242,0.5171167819939723,-0.48914008594454805
0.7668372852545026,0.46465733824891,0.3021799470055926
0.6143065060283435,-0.0806330178899668,0.6949395239183103
-1.13637689649062,-1.060846102523314,-0.075530793967306
-1.1385529421988592,-1.228022360226349,0.08946941802748976
0.6543001118996754,-0.007207299302943393,0.6615074112026188
0.3486028661466392,0.4090144479208334,-0.0604115817741942
1.6087485652463196,0.8534356855375237,0.7553128797087959
0.6629365936115365,0.6222438645336849,0.0406927290778516
-1.135651547921207,-1.073565433218283,-0.06208611470292413
-1.1303323250788446,-1.1424087058120267,0.012076380733182068
0.5111824495374637,0.9336481101566482,-0.42246566061918445
0.8094220895525877,0.732350215319676,0.07707187423291162
1.274255908341591,0.8191081878567253,0.4551477204848656
-0.5408489322995023,-0.1874038331833684,-0.35344509911613387
-1.1293651936529605,-0.8983932094841964,-0.23097198416876408
1.9135169616069043,0.36917038624224563,1.5443465753646586
-0.1966789355489538,0.20745001248896877,-0.40412894803792254
0.3866303334646425,0.38910447653007807,-0.0024741430654355856
1.2812981659212737,0.6043861103774658,0.6769120555438078
0.9614842477953266,0.6221807686800579,0.3393034791152687
0.4556768395634467,0.725763053702592,-0.2700862141391453
0.8865096568254339,0.13748531062290714,0.7490243462025268
0.8375870278843018,0.5454004845807098,0.29218654330359206
-1.1315412393611997,-0.830723981053088,-0.3008172583081117
2.082051504757263,1.2340506948248056,0.8480008099324574
0.8990164469502626,0.4451422121215819,0.4538742348286807
-0.420113747514281,0.14998999646015665,-0.5701037439744376
-0.4953341323226614,0.5476057423928004,-1.0429398747154617
0.9027247167084428,1.1168535718559687,-0.2141288551475259
-0.2573438632893747,0.6783935716609585,-0.9357374349503331
-0.6373589548097651,0.8502887756781511,-1.4876477304879163
0.7898534274338781,0.45921293041819367,0.33064049701568443
1.0028085565557598,1.3240672519760204,-0.32125869542026053
0.104538778758453,0.5346664723430429,-0.4301276935845899
-0.244705936566961,-0.189089351850929,-0.05561658471603198
-0.10766582709695,0.00983068582961144,-0.11749651292656144
1.1054853993213862,0.556857701932698,0.5486276973886882
-1.138069376485917,-1.0746705989187766,-0.06339877756714052
0.3587500056663739,0.6294380734093897,-0.27068806774301585
0.1969591946738636,-0.540899366087256,0.7378585607611196
0.0791885596438493,-0.08748731416958433,0.16667587381343363
1.3476861795384,0.6018083305457461,0.745877848992654
0.7566514996712993,0.7372558758184343,0.019395623852864974
1.7406119591607254,1.3985091021621079,0.34210285699861753
-0.5366728395035033,-0.0073768442646939825,-0.5292959952388093
-0.5541784281653024,-0.12896254750125102,-0.42521588066405136
-0.4446064734028799,-0.318125417537343,-0.12648105586553687
-1.1395200736247433,-0.8741195480666613,-0.265400525558082
-0.2163162491379416,0.4267470456718879,-0.6430632948098295
0.8002889449259549,0.19690686577827543,0.6033820791476795
-0.0774251251726666,-0.090957614958033,0.013532489785366406
-0.4731164381066604,0.34596421735172933,-0.8190806554583897
0.9398759619171648,0.9806629735999509,-0.04078701168278609
-0.5041390458605425,-0.002518255056436991,-0.5016207908041055
-0.8832248890156806,-0.009912974326400259,-0.8733119146892804
0.4998899552529989,0.4941341147594488,0.005755840493550102
-0.6435957672359034,0.15845869004705382,-0.8020544572829572
1.169917041089782,0.6981317104723924,0.4717853306173895
-1.135651547921207,-1.0164969324674915,-0.11915461545371553
0.0858743472506628,0.7555217745570405,-0.6696474273063777
0.6356163226814445,1.0935909542841378,-0.45797463160269325
0.8836222007313479,0.6923207541597477,0.1913014465716002
0.7304685782567615,0.6343047576565236,0.09616382060023787
1.1900841084414129,0.7424624586868224,0.4476216497545905
-1.1402454221941565,-0.8290484339457169,-0.31119698824843955
0.6584947796623194,-0.2757752500700168,0.9342700297323362
-0.7212339011170438,0.46830155489390435,-1.1895354560109481
-0.1410633496662989,-0.2621791528755283,0.12111580320922938
0.9240364634072874,0.6005190082636785,0.32351745514360886
-1.125980233662366,-1.0088922320133062,-0.11708800164905986
-0.227225963098112,0.09928293325003501,-0.326508896348147
1.278309063715846,1.2586655338869077,0.019643529828938355
-1.1414543364765115,-1.040318846107443,-0.10113549036906844
0.0715042813432079,-0.1513878021163665,0.2228920834595744
-0.3735323020659921,0.6846226961073884,-1.0581549981733804
0.4275259320678883,0.07054643457364762,0.3569794974942407
-0.040684536655372,0.300487431958563,-0.34117196861393495
-0.5190891075984925,-0.009955551370012805,-0.5091335562284797
1.3415680039466342,0.15187780034268872,1.1896902036039454
-0.2839637750419408,0.1841366621452053,-0.4681004371871461
0.4501751555719592,1.2989472182070556,-0.8487720626350964
-0.8332750570991199,-0.07438210902021469,-0.7588929480789052
-0.3535961749628653,0.1704041707007663,-0.5240003456636315
-0.4779201582704776,0.15114705182403598,-0.6290672100945136
0.1547083903477508,0.2551288269702813,-0.10042043662253047
1.767424234455739,1.3544133769978481,0.4130108574578908
2.182764182051439,1.2394659498261906,0.9432982322252483
-0.2954946735822422,0.6379019400126634,-0.9333966135949057
0.4763011820175523,0.1775251644043797,0.2987760176131726
1.4131799211347025,1.1461052372129954,0.2670746839217071
-0.4077967534375056,-0.03162209015900397,-0.37617466327850163
0.4989972391133455,0.06689687039985548,0.43210036871349
0.2868619302702413,0.6584172906430897,-0.3715553603728484
0.308042869986889,0.31703595218204705,-0.008993082195158042
1.1706645416922918,0.8157066248152701,0.3549579168770217
-0.8659475688078144,-0.10107238088903814,-0.7648751879187763
-1.1088136508529238,-1.12223102359226,0.013417372739336075
-1.135893330777678,-1.1810462600992935,0.04515292932161552
1.7134890211976503,1.471626238925757,0.24186278227189328
0.4529502287599639,-0.05414227156474982,0.5070925003247138
-0.54096280830966,0.37407392110362647,-0.9150367294132865
0.2426577701790476,0.7670876332335047,-0.524429863054457
0.4446123322209295,-0.14920745411064018,0.5938197863315697
0.0689693024678821,0.4669012638513691,-0.39793196138348697
0.1696782685199337,1.0211325930429265,-0.8514543245229927
0.5625747348678243,0.49629857247509845,0.06627616239272582
-1.1159035399699295,-0.908591266032147,-0.2073122739377825
0.4333762595079269,0.3839277437490741,0.049448515758852785
0.1421958014642054,0.7217635850161236,-0.5795677835519182
1.1614550350188282,0.9289774030640975,0.2324776319547307
-0.3815047168370249,-0.28349241955522564,-0.09801229728179928
0.1133659850854234,0.06608867427995435,0.047277310805469056
0.9677590906184088,0.6646536373467778,0.30310545327163096
0.596624279784363,0.5475258608791008,0.04909841890526223
0.3759853822151375,-0.07563989952747285,0.45162528174261035
-0.3531434652448896,0.638016478143271,-0.9911599433881606
-0.7186177563345382,-0.3138679285648146,-0.40474982776972357
0.4958764590684885,0.4290898724178188,0.06678658665066967
-0.2534320000555672,0.23300020590444726,-0.48643220596001446
1.5767541877704234,1.2902598587108005,0.2864943290596229
-0.1768185745670913,0.29940965559139665,-0.4762282301584879
-0.2759170872537207,0.46152269460650175,-0.7374397818602225
-0.1833701036794425,0.648648772245025,-0.8320188759244675
2.317026079721712,1.109072266293487,1.207953813428225
1.251818926078243,0.5686464843118647,0.6831724417663784
0.2397735949657385,0.19705643611971635,0.042717158846022146
2.0875325495606885,1.352490587087308,0.7350419624733804
-0.5743432905395245,0.10321527699057864,-0.6775585675301031
0.7949762939796841,1.0038253320871533,-0.20884903810746924
-0.5242328599015803,0.3495127793578653,-0.8737456392594456
0.1863223033572575,0.5440351193886283,-0.35771281603137073
-0.427988662844712,0.9303215965424682,-1.35831025938718
0.729548667747812,-0.2064818556129202,0.9360305233607322
-1.137344027916504,-0.9166773415265491,-0.2206666863899548
0.4662480706851964,0.212438803941433,0.2538092667437634
0.400275345475308,0.4285886515179044,-0.028313306042596353
-0.1957272040221663,0.7027087961273998,-0.8984360001495661
0.8105908479525405,0.28214015879662424,0.5284506891559163
-1.135409765064736,-1.1087771808510656,-0.02663258421367032
2.175323941201132,1.4136724202333957,0.7616515209677361
0.3265842678661282,0.07927215821362232,0.24731210965250588
0.8596079237948107,0.14262305967203648,0.7169848641227742
-1.1020437308717352,-1.095278019170443,-0.006765711701292254
-0.7091589481135481,-0.35610012038105954,-0.35305882773248853
0.3397599834758567,0.9268691300328588,-0.5871091465570021
-1.1322665879306129,-1.041979054627487,-0.09028753330312589
1.3572713584654914,0.038650151081618955,1.3186212073838726
1.558202082971941,0.9633477212454423,0.5948543617264986
-0.1289231718965631,-0.22507899506847384,0.09615582317191074
-0.7102705102916133,-0.2033460208456791,-0.5069244894459342
1.3497181752393512,1.6394768647107205,-0.2897586894713693
-1.135167982208265,-1.0368235264704386,-0.09834445573782635
0.3753088205783658,0.6694166597958183,-0.29410783921745254
-0.4544580868695718,0.3337670703735799,-0.7882251572431517
0.0483606064820928,-0.09965501092479812,0.1480156174068909
-0.1791690098439681,0.6371275863438622,-0.8162965961878303
-1.1283980622270764,-1.025743340707367,-0.10265472151970934
0.2576499907567739,0.22595443238055457,0.031695558376219346
1.0756946922843726,0.27453983296239215,0.8011548593219805
0.2966383735412358,0.7318417558809746,-0.43520338233973876
0.5945867551890917,-0.010728987840108783,0.6053157430292004
0.8499357918494097,1.0890267653185912,-0.2390909734691815
0.8045362946554924,0.5035948698446714,0.300941424810821
2.337930775158025,1.6898175892005463,0.6481131859574787
0.4120466446485004,-0.10874008652344036,0.5207867311719407
-1.13395906792591,-0.9038387375831525,-0.23012033034275747
1.122712998962286,1.0055675668339479,0.11714543212833806
-1.1279144965141343,-0.970422792275338,-0.15749170423879633
0.3611456158666761,0.3651497165312828,-0.004004100664606713
0.4941058722857947,-0.5830753939055219,1.0771812661913165
0.2750811028683004,0.6945529026649399,-0.41947179979663946
-0.0913854928312468,-0.2301575066540773,0.1387720138228305
-1.1303323250788446,-1.0442663930171752,-0.08606593206166946
-0.0847535228456862,0.5722991225429005,-0.6570526453885867
1.085598029275405,0.8444467303502116,0.2411512989251935
0.7248206094050815,0.5218255217911044,0.2029950876139771
-1.1320248050741415,-0.9386471256714493,-0.19337767940269224
0.3859066369832059,0.5121148042403904,-0.12620816725718448
-1.1320248050741415,-1.1845339396223462,0.05250913454820472
2.617991304253404,1.9862043634622637,0.6317869407911405
0.9964963719138892,0.06345014862782528,0.9330462232860639
-0.3369322806551738,-0.008422546912853823,-0.32850973374231995
0.6298500845796459,-0.5941187118207224,1.2239687964003683
0.792365512527279,0.3338317128713383,0.45853379965594077
-0.3976655849342075,0.16972255017702442,-0.567388135111232
-1.1267055822317793,-1.1227691984360333,-0.003936383795746012
1.1033962139788671,0.9514067633839755,0.15198945059489166
1.0488855753420516,0.8634966060096759,0.1853889693323757
0.5637206293613481,0.9362064306469159,-0.37248580128556774
0.2904763075297669,0.20281822641979008,0.0876580811099768
1.2684530104188412,1.4139686463263512,-0.14551563590751004
-1.1404872050506274,-0.8448192453270128,-0.2956679597236146
0.9591850925208044,1.221619335987187,-0.26243424346638256
-1.134926199351794,-0.8197949680583597,-0.31513123129343434
0.1098505755623489,-0.45793017500687383,0.5677807505692227
0.9533971955243496,0.8139554156319403,0.13944177989240936
2.1970531564763944,1.4726035611642865,0.724449595312108
0.4013516847397241,0.22733648091437997,0.17401520382534413
-0.0621557580688279,0.038956089296987684,-0.10111184736581558
0.278533720943856,0.0593321690962022,0.21920155184765377
-1.1300905422223737,-1.1693638954860899,0.03927335326371617
1.1838708120440435,0.4308057916790554,0.7530650203649881
-0.3094351139260927,0.03495618818116053,-0.3443913021072532
0.5340961608205346,0.4018394854246933,0.1322566753958413
1.0186815398190396,0.5707704848635505,0.4479110549554891
-1.134684416495323,-1.0963288403324603,-0.03835557616286267
-1.132750153643555,-1.1233651893318348,-0.00938496431172009
-0.1579921489536988,0.0895972522841898,-0.2475894012378886
-0.3177143707556172,0.043306167577758514,-0.3610205383333757
-0.0258109412644298,0.15329859487646413,-0.17910953614089392
1.7057124893256916,0.8843170615528847,0.8213954277728069
-0.4682679668004454,-0.07251104511027984,-0.3957569216901656
-0.7353213827436043,-0.3199141946579024,-0.4154071880857019
0.4774031430552382,0.44711895806069213,0.03028418499454605
0.1891772397208124,0.030778814598739435,0.15839842512207297
-0.1275207022206268,-0.15552157801921374,0.028000875798586927
-1.123562405097656,-1.1043541226518034,-0.019208282445852598
-0.443407504549982,0.1836822714545424,-0.6270897760045244
-1.1229409506531285,-1.0796689014172904,-0.04327204923583805
1.0020830854582612,0.7863907365556521,0.21569234890260913
0.247910410839817,0.03772587627623103,0.21018453456358596
-0.0022120074188528,0.4020511303753268,-0.4042631377941796
0.3696312108780296,0.6229101892425061,-0.2532789783644765
0.5913983236395924,0.7519403631847846,-0.1605420395451922
-0.5760996378857086,-0.023956412987866993,-0.5521432248978416
1.0804373044771944,0.6105273975122169,0.4699099069649776
-1.133475502212968,-0.8880679262018568,-0.24540757601111107
-0.4362135061274169,0.23820966008241518,-0.6744231662098321
-1.1385529421988592,-0.9649526637235062,-0.17360027847535298
0.6708543315516724,0.7171824519917572,-0.04632812044008483
0.8635943911742442,0.21019259996705364,0.6534017912071906
1.0582653365610002,0.33794635939692463,0.7203189771640756
1.1228242097581922,0.48225286465215833,0.6405713451060339
-0.7940839663699527,-0.050928877484304746,-0.743155088885648
-1.1383111593423882,-0.9848053327454991,-0.15350582659688916
-0.4350325973205985,0.23741301572169993,-0.6724456130422984
1.576154398800872,1.1304610185818444,0.4456933802190275
-0.1924695367244105,-0.03782537896510463,-0.15464415775930587
-0.3234109675560385,0.3965193002171302,-0.7199302677731687
1.2104059889163483,1.1720478241361962,0.03835816478015208
-0.6452963188116879,-0.0354915920280251,-0.6098047267836628
-0.2757204661600363,0.6346932531840123,-0.9104137193440486
0.8993229877558113,0.9761125139430452,-0.07678952618723389
0.4643407141104204,0.3569299389224142,0.10741077518800618
0.1595388016078863,-0.2474785206817135,0.4070173222895998
0.1685692373804475,0.8470937453006121,-0.6785245079201646
-1.1259082086587222,-0.8984557667338886,-0.2274524419248336
0.755260978382194,0.3258817975130205,0.4293791808691735
0.8464754166069486,0.30012024844736673,0.5463551681595818
-0.3705980984524538,-0.5452677904621764,0.17466969200972265
-1.138069376485917,-1.1259879843955796,-0.01208139209033754
0.3507922971490128,0.805467333198011,-0.4546750360489982
-1.138069376485917,-1.063292783870574,-0.0747765926153432
1.2093645115616465,0.8711549852302048,0.33820952633144163
0.6749698677530569,0.3680868503524025,0.3068830174006544
0.4796885257104138,0.13374269922587778,0.34594582648453603
-0.0767967909987851,0.4491472471719221,-0.5259440381707072
0.6530951903714295,0.3626630936147551,0.29043209675667436
-0.5067600922232557,0.13397306787274654,-0.6407331600960022
-1.1315412393611997,-1.1014306495842783,-0.03011058977692138
0.2834419924221674,0.1268845013316623,0.1565574910905051
-1.1252548850929531,-1.117297285071055,-0.007957600021898159
0.1663992916838684,0.623827555291755,-0.45742826360788663
-1.124771319380011,-0.9672565409961414,-0.15751477838386962
0.136744255240393,1.1223791491299595,-0.9856348938895665
0.7940557875451674,0.5237922483029983,0.27026353924216906
1.301103922983871,0.7391482037826301,0.5619557192012409
-0.0301578480756658,0.5650693170048778,-0.5952271650805436
0.4719545698789403,1.1411473286127496,-0.6691927587338093
-1.1387947250553303,-0.9046765111368381,-0.2341182139184922
1.3110463764097524,1.0748557600589073,0.23619061635084515
1.1259502736411997,1.0323194370143982,0.0936308366268015
-0.3698447509878236,-0.2557147411050694,-0.11413000988275418
-0.3350027786276203,-0.14987175194494484,-0.18513102668267545
-1.136135113634149,-1.099654348654655,-0.03648076497949404
-0.3932270883215834,0.5087498413611061,-0.9019769296826895
-0.320424758906175,0.005992103288760098,-0.3264168621949351
0.3262466062684853,0.9970404332523847,-0.6707938269838993
0.4487724838759883,0.5998357664790709,-0.1510632826030826
-1.1371022450600332,-1.1027589036021614,-0.03434334145787177
-0.0021771222139622,0.8260162090171695,-0.8281933312311317
0.026691677937047,0.7907512848334423,-0.7640596068963953
-1.1342008507823809,-1.1023229972202453,-0.03187785356213557
-1.134128825778737,-1.0296271274670235,-0.10450169831171352
0.988075816363598,0.8947634968658059,0.09331231949779206
2.67847198964832,2.1712153220550725,0.5072566675932473
1.4792560437768176,0.7674541325175236,0.711801911259294
1.1041739979459528,0.8885692098665244,0.2156047880794284
-1.1395200736247433,-1.0624879678098353,-0.07703210581490794
-0.5437778156190742,-0.11610347490334638,-0.42767434071572785
-1.1404872050506274,-0.9394465834933152,-0.20104062155731217
-1.1395200736247433,-1.030689145624026,-0.10883092800071736
-1.1320248050741415,-0.8592307700962666,-0.2727940349778749
1.2821500456937391,0.4678758823213004,0.8142741633724387
-1.125980233662366,-1.0666278104721942,-0.059352423190171866
-0.5451657511858774,0.15609108396092453,-0.7012568351468019
1.4115455163118948,1.1119905200171534,0.29955499629474147
-0.7800985910915772,-0.03399856768556686,-0.7461000234060103
2.3344295984911403,1.6486739466548541,0.6857556518362862
1.1139279580554118,0.5966345202187054,0.5172934378367063
0.3272356745467927,1.0979756508757643,-0.7707399763289716
-0.5690733579027814,0.27470087327750836,-0.8437742311802897
0.3274322824798382,0.8191623335367745,-0.4917300510569363
-0.2287603754106049,0.24039244572852547,-0.46915282113913037
-0.1457073682872428,0.00901758213375825,-0.15472495042100104
0.2395740868968092,0.630278130615103,-0.39070404371829376
-0.5354902968366159,-0.009462545836420255,-0.5260277510001956
1.0369512324811665,0.8595167185618954,0.17743451391927112
-0.7112933083794928,-0.10527738120318986,-0.6060159271763029
-0.6877724681606732,0.6866646399204953,-1.3744371080811684
1.389088158144562,0.03359403112094028,1.3554941270236216
2.221459937405691,1.8120711430400935,0.4093887943655976
-0.0016563918940397,0.9855521124922609,-0.9872085043863006
-1.1298487593659026,-0.995725574936729,-0.1341231844291736
1.443332055921566,1.017512724970945,0.4258193309506211
-0.191335448348675,-0.4514542623237766,0.2601188139751016
1.6038721497286106,1.3947663430228356,0.20910580670577494
0.2979614716670116,0.6990131497549236,-0.401051678087912
0.7170190516854205,0.08789714172373253,0.6291219099616879
1.96713510586506,1.3190327478566193,0.6481023580084406
